,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
8737,B0007DDPWK,43596847,U2 - Go Home - Live from Slane Castle Ireland,N,Y,U2 at Home,"Sláné Cástlé bébt únd thé Édgé zélébriért féinsté Gitárrénriffs, gútér Sớúnd, dié Bildqúálität ist für éin riésén Ớpén-Áir diésér Árt gút- gúté Cớmpélátiớn dér Ú2 Músik dér létztén 35 Jáhré. Bớnớ's Gésáng ist übérrágénd, mit viél Pớwér (únd dáss éin Tág nách dém Bégräbnis séinés Vátérs) Zúm Glück hält sich Bớnớ béi diésém Kớnzért ábér mit séinén \\""Prédigtén - réttét dié Wélt\\"" Sprüché déútlich zúrück- Nicht núr für Ú2 Fáns émpféhlénswért",2015-02-20,0,3,True
8750,B00QW8TYWO,828652896,Crossy Road,N,Y,best game ever,This is the best game ever I wish you could get it on the Nokia lumia 630 but still awesome,2015-02-04,1,1,False
8754,B00CTQQ1NI,489429967,Mad Max - L'intégrale [Édition Prestige],N,Y,Il aura fallu le temps,"Depuis le temps que Mad Max existe, je me demandais quand est-ce qu'un coffret allait enfin sortir. En DVD, c'est plutôt mort niveau bonus et coffret collector, heureusement en Blu-Ray qu'il y a celui-ci. La boite est très sympa. N'hésitez pas, le prix est avantageux en plus, je l'ai vu à 42€ à la Fnac",2013-09-26,2,1,False
8769,B00R4H2HWQ,100047036,Le Hobbit : La bataille des cinq armées [DVD],N,N,,"Pour moi, le meilleur des trois. Plus mature, plus rythmé, plus fort en émotions... Et, évidemment, avec le sentiment inéluctable de quitter ces personnages, une bonne fois pour toutes, comme le souligne la chanson de générique, &#34;The last Goodbye&#34; (à moins qu'on nous ponde un jour l'adaptation du Silmarillon, mais j'en doute).<br />Double émotion pour moi, car voir s'achever cette grande saga de la Terre du Milieu en même temps que de mettre le point final sur Myrihandes et ces dix années d'écriture... C'est fort.<br />Bien sûr, on pourra reprocher au film certaines lourdeurs, des maladresses, mais l'ensemble tient fort bien la route et boucle la boucle de façon magistrale. Je n'hésiterai pas à acheter la version longue qui devrait sortir d'ici la fin de l'année. Pour le plaisir de dire vraiment au revoir à Gandalf et à ce Hobbit, si bien campé par Martin Freeman, de loin le meilleur comédien du casting.",2015-04-19,2,3,False
8793,B006LNA5W8,983333554,Le Petit Nicolas,N,Y,excellent!,The movie is excellent! We have read the books with son in both French and Polish and it is great to know the movie now!,2015-06-17,2,3,False
8794,0804172293,8619217,The Circle,N,Y,Un livre efficace,"Ce roman est réellement un livre d'anticipation. Nous sommes aux portes de ce qui nous est décrit et l'évolution du personnage central, Mae, m'a fait froid dans le dos. Il y a des longueurs, notamment dans la description des activités de Mae, une certaine redondance un peu lassante. Mais j'ai dévoré le livre qui ne me semble pas si imaginaire que cela. Il est à craindre que nos petits-enfants connaîtront peut-être l'équivalent de ce qui se passe dans cette société ultra-connectée qui nous est décrite et dont nous sommes si proches.",2015-07-29,2,0,False
8796,B000026FUH,370206005,(What's The Story) Morning Glory?,N,N,Dás bésté Álbúm,"\\""(What's The Story) Morning Glory?\\"" ist ein Meisterwerk in der Musikgeschichte. Und nicht nur kommerziell war (bzw. ist) es ein Meilenstein. Mit \\""Wonderwall\\"" und \\""Don't Look Back In Anger\\"" liefern Oasis die beiden besten Songs der letzen 30 Jahre ab und ihr Sound ist einfach großartig. Jeden Song (bis auf 6 und 11) hätte man als Single veröffentlichen können.<br />Das Album geht schon beim ersten Hören direkt ins Ohr ohne je langweilig zu werden. Die Reinfolge der Titel und vorallem die Interludes (Track 6 und 11 auch \\""Swamp Song\\"" genannt) sind perfekt.<br />Es geht klasse los mit \\""Hello\\"", dann folgt die Britpop Hymne \\""Roll With It\\"", als nächstes kommt mit \\""Wonderwall\\"" eines der schönsten Kompositionen überhaupt. Mit \\""Don't Look Back In Anger\\"" kommt gleich das nächste Highlight. Noel singt diesen Song, welcher einen genialen Refrain und ein spitzenmäßiges Gitarrensolo besitzt. Und der Song enthält viele Anspielungen auf John Lennon und das nicht nur textlich. Man vergleiche den Anfang von \\""Don't Look Back In Anger\\"" und Lennon's \\""Imagine\\"".<BR>Und wer jetzt denkt, das mit \\""Hey Now!\\"" jetzt eine Art \\""Lückenfüller\\"" kommt der irrt gewaltig. Klasse Song, klasser Sound! Dann kommt dieser \\""Swamp Song\\"" (bzw. nur ein Teil davon) ein Song ohne Gesang, nur eine halbe Minute lang und äußerst merkwürdig. Aber gerade das zeichnet das Album aus. Als nächstes folgt \\""Some Might Say\\"". Ein richtiger lauter Rocksong, der sofort ins Ohr geht und gute Laune bringt. Dann singt auch in \\""Cast No Shadow\\"" Noel mal wieder. Und das äußerst genial. Ein eher ruhig Song, der wunderschön ist. \\""She's Electirc ist dagegen wieder von Liam gesungen und ein recht popiger Song mit klasse Refrain.<BR>Dann kommt aber \\""Morning Glory\\"". Ein \\""Monstersong\\"" laut, lang und klasse. So muss das Ende eines Albums sein. Doch es geht ja noch weiter mit den 2. Teil des \\""Swamp Songs\\"" der einen super Übergang zu \\""Champagne Supernova\\"" bildet. \\""Champagne Supernova\\"" ein Song der anfangs ruhig wirkt, sichaber dann zur einer Britpop Hymne steigert und fast nicht mehr aufhören will. Ein wirklich gigantisches Ende.<br />\\""(What's The Story) Morning Glory?\\"" ist ein absolutes Muss für Musikfans!",2005-06-17,3,6,True
8803,B002S3BIL2,245081783,Ip Man [Special Edition] [2 DVDs],N,N,Martial-Arts in Perfektion,"Háb mir dén Film géstérn mit méinér Fréúndin ángéscháút únd wir wárén béidé bégéistért. Dié Stớry ist für éinén Mártiál-Árts Film übérdúrchschnittlich gút ábér nátürlich mérkt mán séhr schnéll, dáss és sich hiér hált immér nớch in érstér Linié úm éinén Kámpfkúnst Film hándélt únd wénigér úm éinén Film, in dénén dié Stớry án érstér Stéllé stéht.    Fést stéht, dié Kámpfszénén sind ábsớlút brilliánt únd núr gánz wénigé Szénén sind étwás übértriébén únd dúrch Tricktéchnik érgänzt. Dớnnié Yén ist trớtz - ớdér gérádé!? - séinés Áltérs (Érfáhrúng/Wéishéit érstér Güté!) in Höchstfớrm únd füllt dié Rớllé dés Léhrérs/Méistérs vớm grớßén Brúcé Léé définitiv pérfékt áús. Viélé Kámpfszénén lássén éinén éxtrémst mitschwitzén únd sind qúálitátiv únd chớréớgráfisch áúf állér höchstém Nivéáú! Déshálb zählt für mich IP Mán zúsámmén mit Ớng-Bák únd Féárléss zú dén béstén Mártiál-Árts Filmén dér létztén Jáhré.    Scháút Éúch dén Film ớhné grớßé Vớrúrtéilé ớdér Érwártúngén án únd ihr wérdét nicht énttäúscht, trớtz kléinér Mängél in Sáchén Stớry únd Scháúspiélkúnst, dás gárántiéré ich Éúch!    Dás Bild dér DVD wár séhr schárf bzw. klár. Dén Tớn kánn ich léidér nicht béwértén, dá dié Tớchtér méinér Fréúndin nébénán géschláfén hát únd wir dén Film dáhér núr ziémlich léisé vérfớlgén kớnntén. Zúdém féhlté úns éin LCD ớdér Plásmá Férnséhér, áúf dénén dás Bild ábér sichérlich nớch béssér wirkén wird, áls áúf dém kléinén Röhrénférnséhér méinér Fréúndin.      Fázit :    Ip Mán géhört définitiv zú dén béstén Filmén dés Génrés. Fáns diésér Filmé dürftén mit ziémlichér Sichérhéit nicht énttäúscht wérdén. Dér Sớúndtráck úntérmált dié schönén Kúlissén hérvớrrágénd. Éin richtigés férnöstlichés Géfühl kớmmt áúf únd dié Kámpfszénén sind mit dás bésté, wás és jémáls gáb. Zwár wúrdén diésé téilwéisé mit Tricktéchnik érgänzt ábér állés bléibt im Ráhmén únd dér Film sélbst ist nicht úmsớnst áb 18 Jáhrén fréigégébén, dénn ér ist äúßérst hárt únd réálistisch. Fáns dés Génrés kánn ichgétrớst éiné Émpféhlúng áússpréchén, sich \\""Ip Mán\\"" éinmál ánzúscháúén.",2010-02-12,0,11,True
8808,B009KS4XRO,490050721,BINGO BLITZ: Play Free Bingo & Slots!,N,Y,ok,"this is not a bad game, I have played a hell of a lot better but I have also played worse so its kinda neutral for me",2014-04-27,1,1,True
8814,B00JEAG0YM,799932145,The LEGO Movie,N,Y,Insgesamt ganz gut und zu empfehlen,"Habe es zu Weihnachten verschenkt und mit den beiden Mädels (8 und 12) geschaut.<br /><br />Es hat beiden sehr gefallen, dennoch denke ich, dass der Film eine andere Zielgruppe hat (20+)<br /><br />Der Film wird nie langweilig und hat eigentlich alles was ein Film braucht: Action, Witz, Kreativität, Liebe und Trauer..<br />Dennoch bin ich von der etwas diffusen Story nicht ganz überzeugt. Gerade zum Ende hin verlieren gerade Kinder den Überblick.<br /><br />Trotzdem ein sehr schöner Film, wenn man jetzt nicht unbedingt einen Kinderfilm erwartet.",2014-12-30,0,3,False
8815,B0007ZD6YK,106356681,State Of Play - Complete Series [2003] [DVD],N,Y,Excellent series.,"Excellent series. I would recommend to anyone who enjoys political intrigue and drama, well acted. It has not lost any impact with time",2013-03-11,1,3,False
8832,B00004CY5Q,754228991,Armageddon [DVD] [1998],N,N,disengage brain and enjoy!,"This is one of those movies so bad it's great! OTT? Yep. Realistic...snort...this is Hollywood, mind. You want real? Watch Discovery Channel. I think, this movie makes it clear it's out for fun and to pull the heartstrings. A Doggie attacking Godzilla? Fix my parking tickets? Stay in the White House for six months? Tell them who shot Kennedy? If you are wanting realism, you are barking up the wrong tree. Obviously, the movie doesn't take itself serious, but is out for sheer fun.<br /><br />Pop a bowl of popcorn, turn up the home movie system and kick back. It's funny, it's silly, it's corny, it defies all logic at times, but it's damn fun entertainment. I think sometimes we forget a movie is just a movie - meant to give us an escape for 2 hours or so. I laughed, sniggered, and like a sap, cried at this fluff.<br /><br />Sometimes you just need B-movies to get away from it all for a while. So this one earns a place on my keeper shelf next to The Queen of Outer Space, Forbidden Planet, The Thing (both versions) and The Day the Earth Stood Still.<br /><br />Buscemi is worth the ticket alone!!",2007-07-07,1,3,True
8835,B00005NWRS,21452599,Gold,N,N,GÉFÚNDÉN: Dér Grám Pársớns dér Jétztzéit!,"Ryán Ádáms sétzt sich mit diésér zwéitén Sớlớplátté sélbér áúf dén ớ.á. Thrớn.<BR>Wénigér mit tráditiớnéllém Cớúntry, áls viélméhr séiné Singér/Sớngwritér-Qúálitätén máchén ihn hiér éndgültig zú éiném Múss für állé, dié hérvớrrágénd géschriébéné únd intérprétiérté Músik áús dém &qúớt;gitárrénlástigén Ámériká&qúớt; liébén. Dázú kớmmt éiné séhr gúté Prớdúktiớn, dié béi dén Whiskéytớwn-Álbén únd áúch béi séinér érstén Sớlớ-Plátté (dié trớtzállém éin échtér Hérzwärmér bléibt!!) nớch étwás zú wünschén übrig liés. Dér érsté Sớng NY,NY ist áúch gléich éin ábsớlútér Ánspiéltipp. Hớfféntlich bléibt Ryán Ádáms dér, dér ér ist. Únd hớfféntlich bléibt ér úns längér érháltén áls Grám Pársớns!",2001-10-20,0,6,True
8849,B007FFL45S,370875391,The Magic,N,Y,the magic,The book is good but very similar to the secret and the power. It does reinforce positive thinking and self development,2013-05-31,1,4,False
8851,1853260193,463707544,Vanity Fair (Wordsworth Classics),N,N,Regency satire,"Every Amazon revue I've read states that VF is Victorian. It's REGENCY folks (i.e. late Georgian)! Thackery himself spanned two/three monarchs and into Victorian, however, VF is set in Regency times. It's about, or set in the period of the battle of Waterloo.",2009-10-30,1,0,True
8858,B001V9LKWQ,381606805,Die Reise zum Mittelpunkt der Erde [Blu-ray],N,Y,ớk,"Dié Stớry ist gút, dér Film án sich ist gút gémácht, ábér dié 3D Éffékté sind nicht sớ dớll-dás hábé ich schớn béssér géséhén. Préis-Léistúngsvérhältnis ist gút, Stớry áúch, dáhér 4 Stérné",2011-05-16,0,11,False
8863,B004NGYXIM,755723759,Drama Y Luz [+Bonus Dvd] [Import allemand],N,N,,"Excellent album du groupe mexicain qui confirme qu'il est le plus grand groupe de rock latino capable de remplir des salles dans le monde entier (sold out aux Usa, en Espagne, en Amérique Latine... ) . Leurs concerts sont fabuleux, à voir absolument. Mes préférées, \\""El Espejo\\"" et \\""Sor Maria\\"".",2011-07-26,0,6,False
8868,B00CAUAA3U,255137298,Les Croods,N,Y,super rigolot,super dessin animé nous avons trop adoré et nous le conseillons à beaucoup de le voir car c'est un bon moment à passer,2013-12-10,0,3,True
8883,0552149519,315416156,The Da Vinci Code (Robert Langdon),N,N,Read this book!!,"I read this book from cover to cover in two days, which is pretty good going for a full time working mother of two! It has a nicely paced plot which alternates between racy page turning to slower, more thought-provoking passages that not only teach you some history but actually make you go out and want to find out more.  I thoroughly enjoyed this book and would recommend it to anyone who has even a passing interest in art, history, Christianity, codes, word games and puzzles. The plot is breathtaking and with so many twists and turns it would stand alone as a fantastic thriller even if it didn't have all the history \\""lessons\\"" contained within it. However, the \\""lessons\\"" just add the whole experience of the book, and I can guarantee that you won't look at the \\""Last Supper\\"" in the same way again!! Buy it, read it, share it with someone else.",2004-06-03,1,0,True
8887,B006VUPCEM,826940862,Unisonic (Limited Edition),N,N,Wächst mit jédém Dúrchgáng !!,Habe das Album nun ca. 25 x gehört und auch genossen ...es wächst echt mit jedem Durchlauf .<br />Ob ich`s  auffe Arbeit oder im Auto oder ganz entspannt in meiner Hütte höre - sie passt immer !!<br />Anfangs war ich skeptisch ( wegen schlechten Erfahrungen ) - hat sich aber nicht bestätigt .<br />Frage mich nur warum Kiske nur einen Song schrieb - hat auf Instant Clarity o.a. auch alle Facetten der Hard Rock Kunst bedient - ach egal - die Songs sind Perfekt auf ihn zugeschnitten .<br />Ich hoffe nur das Kiske Hansen Meyer Zafiriou Ward zusammen bleiben und weiter als Gruppe agieren !!!<br />Bitte darum  `-),2012-04-17,0,16,True
8896,B00544XKK4,480698551,Logitech - 980-000513 - Stereo Speakers Z120 - Haut-parleurs 2.0 1.2 Watts - Blanc,N,Y,,"Ces enceintes sont tout simplement magnifiques autant visuellement que qualitativement. Elles sont tr&egrave;s puissantes et jolies. Il y a un petit espace de rangement sous chaque enceinte pour ranger les câbles, ce qui est vraiment tr&egrave;s pratique !",2015-08-23,2,5,True
8897,B008JU9TQO,744358973,Magic Mike [Blu-ray],N,N,"Oh, so magical...","What a fantastic film. Ladies, you won't be sorry.<br /><br />The story isn't perhaps the deepest you will ever see, it simply acts as a filler in between some of the finest examples of manhood seen on the big screen.<br /><br />I only have two requests for the blu-ray edition:<br /><br />1) Please ensure there is a Triple Play option. I need to have this film accessible on every device I own.<br /><br />2) Please ensure there is a 'stripping only' feature on the disc - I would like to skip over the story bits and just see the men doing their thing.<br /><br />Fingers crossed...",2012-09-26,1,3,True
8907,B00070Q7VO,165951358,It'S Time [U.S. Version],N,N,Superb!!,"Absolutely superb album.I&#x27;m currently converting from the typical R&amp;B genre to Jazz and this album is fantastic. Irrespective of your taste I would recommend this album. I have read on previous reviews that once youve heard the album you need to see him live. Well I am now regretting turningdown tickets to see him. This album is on constant repeat in my car. Highlights for me are \\""Home\\"", \\""Feeling Good\\"",\\""A song for You\\"" and \\""Can&#x27;t buy me love\\"". I am a usual \\""skipper\\"" when listening to albums, I become easily bored or unimpressed with particular songs but I havenot skipped once and must be on my 20th cycle of the album!<br />MUST BUY!!!!!!!!",2006-01-10,1,16,True
8908,B00NG4K8UO,807441615,Fleksy Keyboard,N,Y,G&eacute;nial une fois habitu&eacute;,"Il m'a fallu un peu de temps pour m'y habituer, j'ai vraiment bien fait d'insister.<br />C'est d&eacute;routant au d&eacute;but, comme le gliss&eacute; sur la barre d'espace pour changer la langue, ou les diff&eacute;rents mouvements pour effacer, m&eacute;moriser, ou modifier le mot.<br />Il permet d'&eacute;crire facilement des mots qui ne sont pas m&eacute;moris&eacute;s, les ponctuations, de modifier le mot pr&eacute;c&eacute;dant celui qu on tape car c'est souvent &agrave; ce moment qu'on s'en aper&ccedil;oit.<br />Je suis conquis, je le garde.",2015-01-20,0,1,True
8922,B0077JREJC,129618844,Panasonic TY-CC20W Caméra Skype avec fixation magnétique,N,Y,ni déçu ni content,"weebcam qui satisfait ni plus ni moins, qualité dans le sombre un peu décevante, prix un peu excessive pour une weebcam qui ne se démarque pas d'une autre",2013-11-24,2,13,True
8927,B009HOU672,232864914,"Recomposed by Max Richter: Vivaldi, The Four Seasons",N,Y,Delightful,An exquisite reworking of Vivaldi's Four Seasons that helps you rediscover the magic. Uplifting and inspiring and has winds to take you places and believe in your heart.,2014-11-05,1,6,False
8935,B00445U1Y2,688413450,Ich - Einfach unverbesserlich [Blu-ray],N,Y,inzwischen ein Klassiker,"Bei Fans von Animations-Filmen gehört der eigentlich zu den must-have-Filmen ;-)<br />Super witzig, schräg und &#34;einfach unverbesserlich&#34;!!<br />Freue mich derzeit auf den Minion-Film. Die Vorschau war ja schon mal zum piepen...",2015-02-03,0,3,True
8958,B00CJ3V5IM,148705799,Hansel & Gretel : Witch Hunters [Combo Blu-ray + DVD - Version non censurée],N,N,Un film cliché,"Concernant le film : une étoile<br /><br />Franchement, il n'y a pas de quoi s'en relever la nuit, voir ce film une fois suffit amplement (et encore).<br />Un film avec un scénario qui doit tenir sur un post-it, une musique qui ne m'a pas marqué et des acteurs peu convaincant. De plus, le film est bourré de faux raccords qui sont visibles surtout durant les scènes de combat.<br />Et dire qu'une suite est prévue...<br /><br />Concernant le bluray : une étoile<br /><br />Quand je vois ça :<br />Audio : Anglais (Dolby TrueHD 5.1), Français (Dolby Digital 5.1), Japonais (Dolby Digital 5.1), Espagnol (Dolby Digital 5.1)<br />et ceci :<br />Sous-titres : Espagnol, Français, Japonais, Anglais, Néerlandais<br /><br />ça me laisse sans voix et vraiment perplexe...<br /><br />Du japonais sur un film américain ? Si jamais, les gens voulaient regarder le film en japonais sous-titré Néerlandais, MGM a vraiment paré à toute éventualité...<br /><br />Et même pas une piste 7.1 digne de ce nom, ni pour l'anglais, ni pour le français. Plutôt que de mettre des langues dont on ne se servira pas, n'est-ce pas plus simple de les enlever au profit de celles qui sont vraiment utiles et avec un rendu de meilleure qualité ?",2013-08-05,2,3,True
8980,B00BQ4NLC8,400840444,The Husband's Secret,N,Y,Four Stars,ok,2014-12-11,1,4,False
9002,B00CAGCVZE,1094211,"Transcend TS8GMP350B Outdoor-Serie MP3-Player mit Fitness-Tracker, Radio, Mikrofon und Diktiergerät (8GB interne Speicher, 90dB) schwarz/blau",N,Y,MP3 Player zum Laufen,"Der MP3 Player wurde sehr schnell geliefert und erfüllt meine Ansprüche.<br />Er ist sehr leicht, der Clip ist praktisch, Regen- oder Schwitzwasser macht nichts aus und die 8 GB Speicher sind mehr als ausreichend.",2015-04-22,0,15,False
9016,B003XKDEX4,762118596,Vivaldi Edition,N,Y,Très bien,"Comme tous les coffrets d'intégrales de chez brillant classics, je suis très contente de ce produit, car il permet de connaitre la musique de Vivaldi dans son ensemble.",2013-03-13,2,6,True
9020,B00N50VWKE,250500595,Paris - Edition Collector (CD + DVD),N,Y,très bel album,la romance de paris est une chanson magnifique.<br />paris sera toujours paris et la parisienne sont des chansons superbes aussi.,2014-12-03,0,6,False
9031,B00005A4GY,954451470,Frequency,N,N,top,"Éinfách núr spánnénd únd mitréissénd!<br />Dér Film bédiént sich zwár ált éingéséssénén Klischéés, dớch störén diésé nicht wirklich.<br />Áúf jédénfáll Káúfémpféhlúng!",2012-06-06,0,3,True
9032,B005EGXTEE,245449872,The Hunger Games: 1/3 (Hunger Games Trilogy),N,Y,Couldn't put it down,Once I started reading it I was hooked. Every chapter something happens. Now going to buy the next one and start straight away as I can't wait to see what will happen in this one.,2013-01-20,1,4,False
9033,0810982862,815897827,The Art of Avatar: James Cameron's Epic Adventure,N,N,Un livre aussi beau que le film,"Un trés beau livre pour retrouver le film et découvrir un peu plus l'univers de Pandora !    Des images grands formats, double page et plus du film, des travaux préparatoires, des onfos sur le processus de recherche et de création de ce monde unique !",2010-03-04,0,0,True
9046,B00DAVO8GS,496520461,The Little Mermaid [DVD] [1989],N,Y,Postage and price were good,"I bought this as a gift so can't comment on the film itself, but the price was the best I could find and the postage was as advised. Happy with purchase",2014-01-09,1,3,False
9050,B000Q0AD3S,762000528,Blow By Blow,N,Y,Cause we are,"Jeff Beck est ici au sommet de son art. La production de Martins subtil rt laisse la place aux fulguraces du maitre. Quant à l'article le vinyl est dans son jus. La pochette un peu poisseuse. De fait c'est une occasion peut être un peu chère vue l'etat general, mais il faudrait connaître l'exacte valrir de l'album selon sa rareté'et quand on aime. ..",2015-08-17,0,6,True
9051,0385484518,725864791,"Tuesdays with Morrie: An Old Man, A Young Man and Life's Greatest Lesson",N,N,Séntiméntál ánd Sớphisticátéd,"Tuesdays with Morrie was given to me by a friend and recommended by another;  both of whom are educated and sophisticated readers (as am I).  Yes, it is preachy and somewhat repetitive; however, we found it uplifting and insightful.<br />Morrie gives some very good advice like, 'Let the love in.' and 'Is today the day?'.  He has an ego, yes, but he certainly learned how to live in way that many people are not experiencing these days.",1998-06-12,0,24,False
9061,B00093CE6G,513118329,Saw,N,N,Ábsớlút &#252;bérsch&#228;tzt,"Gebe ich jetzt 2 oder 3 Sterne ? Lieber 2, um dieses fast schon unterdurchschnittliche Machwerk, das durch geschickten Hype anscheinend allzuviele, nun ja, einfach gestricktere Zeitgenossen m&#246;chte ich sie mal nennen, verblendet hat, in der Bewertung etwas abzuflachen. Wer diesen Film objektiv betrachtet, noch dazu mit einer gewissen Erwartungshaltung, muss zu dem Schluss kommen, dass hier kein zweites \\""Sieben\\"" vorliegt, sondern eher etwas, das sich nur wenig von Fernsehfilm-B-Produktionen, die sich \\""Thriller\\"" nennen, abhebt. Ich kann diesen Film nicht weiterempfehlen, er ist in Teilen vorhersehbar, der Schluss ist einfach schlecht, und nat&#252;rlich schon so ausgelegt, da$$ ein zweiter Teil nahe liegt. Hat Danny Glover das wirklich n&#246;tig ?",2006-01-29,0,3,True
9064,0755322800,511174865,Neverwhere,N,Y,bought as a present,"This book was well received by the person for whom I bought it, and will probably buy more from this author for the person concerned.",2013-11-10,0,1,False
9065,B00IG2DOKM,784083581,Township,N,Y,very good,Just a shame u have to have the internet to play the game.,2014-09-28,1,1,False
9068,B003WJRE9Q,386754346,Inception - Edition simple,N,Y,inception,"reçu rapidement,très bien emmballé,j'ai beaucoup aimé et appris certaine chose,passe un bon moment de détente,malgré que je n'aime pas trop Dicaprio.",2013-04-02,2,3,True
9075,B0000UI2QY,877368404,Love Actually [DVD] [2003],N,Y,Love & fun @ Xmas..,"yes, I watched this movie a hundred times. it is perfect for the Xmas nights. not just a movie, quite a state of mind.",2014-03-06,1,3,False
9084,B000AYEIZY,480247067,"Royal Albert Hall, London, May 2-3-4-5, 2005",N,N,A MEMORABLE NIGHT REVISITED,i have been waiting to hear this after seeing the opening night show and i was not disappointed. the complete show with a bonus extra track . sound is excellent showing the raw sound that the re-mastered recordings from their back catalogue some how destroy.both blues and the psychadelic tunes. if you close your eyes you can feel the excitement from the crowd and it almost makes you feel that you are there.<BR>enjoy,2005-10-03,1,6,True
9116,B00112ASYO,853511359,Schleich - 14378 - Figurine - Animaux - Crocodile,N,N,,"Mon fils a adoré, il a placé le crocodile sur le tapis de jeu au pied du chateau fort.    Et il mange les chevaliers qui tombent à l'eau ....",2010-12-21,2,2,True
9118,B000008ERZ,891539645,No Fuel Left for the Pilgrims,N,N,Vớllgétánktés Véhikél,"Die dänischen Hard Rocker von D.A.D gründeten sich ca. 1982 in Kopenhagen, damals noch mit dem Namen Disneyland After Dark. Unter diesem Moniker veröffentlichten sie 1986 und 1987 zwei Alben, die eine bunte, eigentümliche Mischung aus Blues, Country, Folk, Hard Rock, Punk und Rock N'Roll beinhaltete, welche von der Band selbst als \\""Cow Punk\\"" bezeichnet wurde. Ob der Begriff Cowpunk allein auf die Dänen zurückgeht, vermag ich nicht zu sagen, da es von Country beeinflussten Punk Rock seit Ende der 70iger gibt.<br /><br />Mit ihrem dritten Album \\""No Fuel Left For The Pilgrims\\"" wurde die Band 1989 jedenfalls wesentlich rockiger und sehr viel straighter. Dieses Album markierte den Durchbruch für D.A.D, welches zum größten internationalen Erfolg der Band aus Kopenhagen wurde. Die damalige Aufmerksamkeit, die D.A.D. zuteil wurde, rief den mächtigen Disney-Konzern auf den Plan, der der Band eine Klage androhte, sollten sie den Namen \\""Disneyland After Dark\\"" denn weiterführen.<br /><br />Mit \\""No Fuel Left For The Pilgrims\\"" lehnten sich D.A.D zwar etwas an den seinerzeit angesagten L.A.- Sleaze Rock aus Hollywood an, behielten aber ihre ureigene Persönlichkeit bei. Trotz Anleihen an AC/DC in puncto Klang und Rhythmik hatten D.A.D da ihren ganz eigenen, sehr melodiösen, einzigartigen Rock N'Roll-Stil. Im Speziellen kommt dies durch die schwirrenden, Rockabilly-mäßigen Gitarrenmelodien von Liedern wie bsp. \\""Sleeping My Day Away\\"" oder auch \\""Girl Nation\\"" zur Geltung. Aber auch insgesamt greifen viele fein ausgearbeitete Songs auf fetzigen, von Blues und Country beeinflussten Rock N'Roll zurück, der hier zeitgemäß hart und schmutzig dargeboten wird.<br /><br />Mit \\""No Fuel Left For The Pilgrims\\"" rocken sich D.A.D durch 12 grandiose Rock N'Rollnummern, die je-nach-dem auch mal härter und schneller, aber auch mal etwas getragener oder nachdenklicher ausfallen, wie das langsamere \\""Rim Of Hell\\"" oder das ironische \\""Point Of View\\"", wie auch die tollen \\""Lords Of The Atlas\\"" und \\""Wild Talk\\"". D.A.D nahmen sich aber selbst nicht so ernst, sondern rockten mit ordentlich Fun an der Sache, was durch die etwas lächerlich und lustig anmuteten, aber keineswegs schlechten Lyrics verdeutlicht wird. Jesper Binzers kräftige, charismatische Vocals, und ein toller, kratziger Gitarrensound, sowie eine guter Gesamtklang, runden das Album und seine hervorragenden Lieder gelungen ab. Ich würde sagen, sie verfeinerten ihre Art, Rockmusik zu interpretieren, und kamen sehr viel zielgerichteter und rock n'rolliger zur Sache.",2013-03-08,0,6,True
9125,B00KBNRZ9K,233404951,Magnifique coffret,N,Y,Coffret Division Bell - Édition 20e Anniversaire,Cela me rappelle les coffrets vinyle d'autrefois !  avec ici des collectors vinyles introuvables dans le commerce + les 45T houa j'adore ! Voilà !,2015-05-22,2,6,False
9140,B002RPFLY6,290625386,Supernatural - Die komplette dritte Staffel [5 DVDs],N,Y,Supernatural,"Es ist eine super Serie und ich bin stolz, dass ich diese Staffel nun besitze. Es ist immer wieder schön, die Folgen der Serien anzuschaun.",2013-05-17,0,3,True
9156,B002HEXVSK,25717469,Avatar [DVD],N,N,Why is anyone surprised by the lack of extras???,"The film is great, epic in every sense of the word, and the picture quality is superb even on DVD.  As for the extras, of course there wasnt going to be any, for a start they squeezed extra quality onto the disc by only putting the film on, and they wanted to make more money from the biggest grossing film of all time. This has already been a massive hit on DVD/BluRay in just a few hours, the directors cut DVD will be out later in the year, the extras will be on there.  Also it is worth remembering, many people don't care about extras. Not me, I love 'em.",2010-04-26,1,3,True
