,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
9846,B00K17DRXO,30572769,Amazing Spider-Man - Evolution Collection : The Amazing Spider-Man + The Amazing Spider-Man : Le destin d'un héros [DVD + Copie digitale],N,Y,très réussi,"très réussi<br />les 2 films sont impeccables ; les effets spéciaux sont excellents même si l'histoire est bien connu, malgré tout cela fonctionne bien et ce nouveau Parker est plausible<br />sur ce boitier il manque qd même quelques bonus",2014-10-06,2,3,False
9900,B00ABA1NSC,957711203,Criminal Minds - Die komplette siebte Staffel [5 DVDs],N,Y,Sehr spannend,Das Criminal Minds Team in gewohnter super Besetzung und gewohnt guter und sehr spannender Auklärung von diversen Mordfällen. Kann man durchaus zwei Mal gucken!,2013-03-02,0,3,False
9903,B00116S0DQ,287232872,So wie wir waren  Die besten Filme aller Zeiten,N,N,Romantische Love-Story mit Robert Redford und Barbara Streisand.,"Rézénsiớn zú: &#34;Sớ wié wir wárén&#34; (&#34;Thé Wáy Wé Wéré&#34;) - (ÚSÁ 1973)<br /><br />Zúm Inhált:<br /><br />Dié Hándlúng béginnt in dén 1930ér-Jáhrén:<br /><br />Dié jüdisché Stúdéntin Kátié Mớrásky (Bárbárá Stréisánd) ist békénnéndé Márxistin, sớziál éngágiért únd kämpft<br />án dér Únivérsität für dén Friédén.<br /><br />Húbbéll Gárdinér (Rớbért Rédfớrd), éin gútáússéhéndér Szúdént áús réichém Háúsé, stúdiért án dér gléichén Úni-<br />vérsität únd vérfớlgt intéréssiért éiné Rédé, dié dié sélbstbéwúßté Kátié in dér Öfféntlichkéit hält.<br /><br />Ớbwớhl béidé vớn Hérkúnft, Fréúndéskréis únd Intéréssénlágé éigéntlich grúndvérschiédén sind, éntdéckén<br />sié dénnớch éiné Géméinsámkéit: dié Liébé únd Léidénscháft für dás Schréibén..............<br /><br />Zúr Béwértúng:<br /><br />Áúf dém Cớvér dér DVD stéht: &#34;Sié könnén állés: Liébén, stréitén, glücklich séin - núr nicht zúsámmén lébén&#34;.<br />Diésé Áússágé ist zútréffénd únd béschréibt diésén Film séhr gút.<br /><br />Ich pérsönlich mág diésén Film, dér áúßérdém 2 Ớscárs únd 4 Ớscár-Nớminiérúngén érhiélt.<br /><br />Im Film-Léxikớn stéht übér diésén Film: &#34;Éiné rớmántisché Lớvé-Stớry vớllér Träúmé únd Idéálé. Gánz grớßés<br />Kinớ&#34;. Dém schliéßé ich mich án!!!<br /><br />Spráché: Déútsch (Dớlby Digitál 5.1), Énglisch (Dớlby Digitál 5.1)<br /><br />Úntértitél: Déútsch<br /><br />Dié Bild- únd Tớnqúálität diésér DVD [ Éástmáncớlớr; Filmlängé cá. 114 Minútén ] ist séhr gút.",2015-02-24,0,3,False
9925,0552151769,315416156,Deception Point,N,N,Not as good as expected...,I enjoyed Da Vinci code and Angels and Demons but was bored by this book.  It felt like a chore to finish it and I completely lost interest in the characters and the story by the end.  If you are new to Dan Brown then avoid this as you will never read another one of his novels if you read this first.,2006-10-09,1,0,True
9948,B00004YKY0,762110685,Sailing To Philadelphia,N,Y,Vocal and instrumental excellence,"The seemingly immortal Mark Knopfler does't disappoint with this album. Every track is vocally and instrumentally different , but each with that easy, evocative nature. Great for driving to , that's where I get most enjoyment from my music.",2011-12-06,1,6,False
9950,B000002U8I,408944434,Private Dancer [Import USA],N,N,ROCK ET TALLONS HAUTS!,"Superbe album de Mrs Turner,parfaitement en rapport avec son image. Mélant parfaitement rock et sensualité, \\""Private Dancer\\"" est sans doute le meilleur disque de la maitresse du blues/rock, et s'impose parmi les plus grands albums du genre...    Comme tous les classiques de cette envergure, c'est un indemodable à découvrir ou à redécouvrir absolument!",2007-03-26,2,6,True
9977,B000APR53A,730316962,Un petit bijou sans surprise,N,N,Chaos and creation in the backyard (inclus 1 DVD) [Import anglais],"Un McCartney qui assume ses origines, ça vaut vraiment le détour.<BR>Rien de terriblement nouveau certes, mais un disque d'une très grand qualité (mélodies, son, accompagnement).<BR>5 étoiles, sans hésitation.",2005-10-19,2,6,True
9982,B0062NXEDE,530977710,Harry Potter - The Complete 8-Film Set - UMD,N,N,Harry potter-complete 8 film box set dvd,"Fantastic bargain, £20 for 8 disc box set, daughter loves it :) a must buy and a must see for all the family",2012-12-25,1,3,False
9998,B00DMWBSFO,272231685,Iron Man 3  (inkl. 2D-Version) [3D Blu-ray],N,Y,állés gút,Ich stehe auf Marvel also sind die Blu-Rays genau das was ich wollte.<br />Ich stehe auf Marvel also sind die Blu-Rays genau das was ich wollte.,2014-12-14,0,3,False
10032,B00AR83PN4,359782933,Cubimania,N,Y,"Great concept, poorly executed","The controls on this game are deeply flawed, I find myself practically hammering at the screen to make it select the falling block to move it (surely this should be automatic anyway as blocks cannot be moved once dropped) and once selected it's very difficult to move to where you want it. So glad I didn't pay for it, would not recommend",2013-07-05,1,13,True
10058,B00EZJQUFG,459613388,Downton Abbey - Staffel 3 [Blu-ray],N,Y,Énglánd wié mán és kénnt,Éxéllénté Scháúspiélér únd éin gútés Dréhbúch - mán fühlt sich wirklich in diésé Zéit vérsétzt. Wir hábén állé Stáfféln bishér gékáúft únd wérdén sichér nicht dámit áúfhörén!,2014-07-18,0,3,False
10063,B00FEQ3VFG,963416487,"Disney; Ensemble de figurines La Reine des Neiges -- Anna, Elsa, Kristoff, Hans, Sven et Olaf",N,Y,prix abusé,Très beau produit mais très décue du prix car je l ai vu chez Disney store à 17euros alors que moi je l'ai payé en passant par vous 34.9euros. Je trouve abusé la différence de prix!!!!! si je l'avais vu avant je ne serai pas passer par vous,2014-03-20,0,2,True
10068,B007CIQ4B2,368367627,Every Kingdom [Import USA],N,Y,"UN FOLK DES TEMPS MODERNES, FLUIDE, AERIEN ET SPIRITUEL","&#34;La nouvelle sensation UK&#34;, que stipulait le sticker accol&eacute; &agrave; la pochette cartonn&eacute;e de 2011, ne se cantonnait pas dans de l'usurpation en publicit&eacute; mensong&egrave;re. A l'instar de ce plongeon dans des eaux au bleu contrast&eacute; et &agrave; la dimension intra-terrestre, le disque distillle ses incantations m&eacute;lodiques dans des arrangements fluides et a&eacute;rodynamiques, en alternant fr&eacute;quemment ses mouvances en tempos successifs, entre la braise introvertie et l'&eacute;clair versatile. Comme dans le morceaux d'entr&eacute;e &#34;Old pine&#34;, avec cette cadence en rade apaisante, qui s'irrite ensuite d'une guitare soudainement &eacute;lectrique, suivant le crescendo synchronique d'une batterie col&eacute;e &agrave; la cheville. Les baguettes de cette derni&egrave;re qui vont visc&eacute;ralement s'agglutin&eacute;es &agrave; la gigue fr&eacute;n&eacute;tique d'une cadence hyst&eacute;rique, un tant soi peu relativiser par de limbes de viloncelle (&#34;The wolves&#34;), qui s'agrippent en cumulus savoureux. &#34;Keep your head up&#34;, d&eacute;rive lui vers un picking sec et vif &agrave; la six cordes acoustique, accol&eacute; &agrave; la batterie, au cadencement tout en même temps dos&eacute; et intrusif. Deux tr&egrave;s belles ballades en assaut final (&#34;Gracious&#34; et &#34;Promise&#34;), au pinacle chaptalis&eacute; de la guitare s&egrave;che associ&eacute;e vers un orgue brumisateur et extracteur d'une extradition spirituelle a&eacute;rienne. Tout comme ses paroles assoiff&eacute;es de doutes, de compromis, d'&eacute;preuves ing&eacute;r&eacute;es, v&eacute;cues et dig&eacute;r&eacute;es, d'extractions philosophique salvatrice et du refuge dans un amour sans digue en spasmes perturbateurs, autant que d&eacute;pourvu de subterfuges racoleurs. Comme en exemple marquant pour &#34;Only love&#34; (&#34;Cherie, tu es avec moi, toujours autours de moi, le seul amour, mon seul amour. Cherie, je te ressens en l'&eacute;tat de mon corps, comme le seul amour, le seul amour. Donne moi un abri. Montre moi le coeur d'un seul amour, mon seul amour. Et ne me laisse pas tr&eacute;bucher &agrave; part. Ne me laisse pas tomber isol&eacute;&#34;), ou encore &#34;Promise&#34; (&#34;Est ce que je serais ch&eacute;ri de toi ? Est ce que je serais ton fardeaux ?&#34;) En bref, un folk &eacute;quivoque danns une modernit&eacute; assi&eacute;g&eacute;e de respect traditionnel, pour un style maîtrisant le juste &eacute;quilibre entre ancestral pr&eacute;serv&eacute; et original inject&eacute;. Un essentiel du nouveau mill&eacute;naire !#34;Est ce que je serais chéri de toi ? Est ce que je serais ton fardeaux ?&#34;) En bref, un folk équivoque danns une modernité assiégée de respect traditionnel, pour un style maîtrisant le juste équilibre entre ancestral préservé et original injecté. Un essentiel du nouveau millénaire !",2015-04-29,2,6,True
10075,B00FAT849K,430605778,Esprits criminels - Saison 8,N,Y,Esprits Criminels - Saison 8,"Une saison comme les autres, envoûtante à souhait. On retrouve nos personnages préférés dans les enquêtes les plus sanglantes. .",2014-07-22,2,3,False
10095,0141331976,632021160,Diary of a Wimpy Kid: Dog Days (Book 4),N,Y,book,ordered this for my 9yr old  granddaughter who read it over the course of a weekend and thoroughly enjoyed it,2013-09-05,1,0,False
10107,B000024VT8,828291994,Illmatic,N,Y,Five Stars,Pure genius,2015-06-06,1,16,False
10110,B00OAKTEO4,528393072,1000 Forms of Fear (Réédition 3 titres bonus),N,Y,,"Fan de Sia vous serez comblés, pour les autres très certainement aussi vu la voix et la créativité de cette artiste.",2014-12-02,2,6,False
10126,B000QUUQEE,205026246,Une Grande année,N,Y,conte de fées,"J'ai adoré ce film .<br />C'est une comédie sans prétention  , mais superbement interprétée ( le &#34;couple&#34; R.Crowe /M.Cotillard est très crédible, ils sont adorables ) , par tous les comédiens , y compris les seconds rôles .<br />Certes, il y  a un peu de caricature des français , surtout en début de film, mais la dernière partie &#34;rachète &#34; largement ces petites piques :-)<br />L'histoire n'est pas très réaliste, d'où le titre que je donne à ce commentaire, mais on suit avec bonheur l'apprentissage des &#34;vraies valeurs&#34; par le personnage de R.Crowe  au contact des provençaux , le cadre est superbe,il y  a de l'humour, de l'amour, de l'émotion,  de jolis personnages de femmes, et on éteint le lecteur de DVD avec un grand sourire aux lèvres .<br /><br />Un feel good movie, donc,  mais bien réalisé, et sans niaiserie , à l'anglaise plutôt qu'à l'américaine .",2015-01-07,2,3,True
10131,0099771810,79852712,American Pastoral,N,N,Exhilirating,"This seems to be a love-it-or-hate-it novel. There's very little in the way of conventional plot and only a handful of characters. The novel focuses on a small number of hugely protracted scenes, in which our protagonist, Seymour \\""Swede\\"" Levov, watches his ideal life fall apart as his daughter, Merry, rebels against him. In protesting against the illusion of the American Dream, Merry only manages to wreck the personal American dreams of her own father. We know what's going to happen from the start - and what happens doesn't amount to much. There aren't any cliffhangers or anything like that. So why is it so brilliant?    Firstly, the novel deals with truly timeless themes, explored against a gorgeously detailed backdrop of 1960s America. It addresses that big question: \\""When there's no guarantee that any of our achievements will be passed on to the next generation, why bother?\\"" Roth doesn't preach to us - he settles for opening our eyes to the question. You can close your eyes and say, I'm not Swede Levov, it's not the '60's, it's only a story. But that's easier said than done when the story is so unnervingly real, so alive with near-cinematic vividness.    Secondly, the writing is almost as good as literature gets: fast, rich, beautiful prose that meticulously illuminates a few key moments in one man's life. I often try to read bestsellers and give up because I just can't stomach flat, lifeless prose. I'm not snobbish about it - I get annoyed that I'm missing out on books that everyone else is enjoying. For me American Pastoral is a rare treat - an intense experience for people who hate thrillers, a bestseller for people who hate bestsellers. Roth's style rewards careful reading, not speed reading. His long sentences are like spring-loaded traps; he writes with a powerfully evocative grandeur that hits you hard if you're patient. I love it.",2007-08-27,1,0,True
10135,B00632HWOG,610193099,Yahoo Mail,N,Y,Le mauvais joueur,"L&acute;application fonctionne bien, sauf que je ne peux arr&ecirc;ter le bruit qu'elle fait &agrave; la r&eacute;ception de chaque courriel.<br /><br />Aussi je ne vois pas son utilit&eacute; car avant je pouvais lire tout mes mails avec l&acute;application fournie avec mon Kindle Fire.  Maintenant je suis oblig&eacute; de recourir &agrave; cette appli Yahoo car je n&acute;avais que des messages d&acute;erreurs sur mon autre application qui continue de parfaitement bien fonctionner avec Gmail et Hotmail.<br /><br />Bref, j'ai l'impression que Yahoo m&acute;a forc&eacute; la main et je n&acute;aime pas &ccedil;&agrave;.",2014-08-25,2,1,False
10137,B00I7ZCE8G,21851633,Lovelace [Blu-ray],N,N,biopic sympa,"Si le sujet peut sembler racoleur, Amanda Seyfried, brune, se donne corps et âme pour décrire comment Linda Boorman devient Lovelace héroine du désormais mythique Gorge profonde.<br /><br />Le film ne tombe jamais dans le graveleux ni le mélo-drame. Beaucoup de justesse dans le jeu, un style cabaret très hollywoodien.",2014-04-29,2,3,True
10168,B001AW156U,159928639,Gioteck Real Triggers (PS3),N,Y,Made for Ghosts,"While they may be cheap the quality is way below what I expected, I have had two sets and both snapped the second I forgot I was using them (they were clearly made for ghosts) I do not advise anyone to buy these who can actually touch them.",2015-02-16,0,20,False
10173,B003ZJJFKE,927326370,Black Swans and Wormhole Wizards,N,N,Bel opus d'un maître de la guitare métal,"Très bel album de Joe Satriani, une excellence d'interprétation comme toujours et une créativité dans la continuité. Certains morceaux ont des accès de jazz, voire de jazz-musique du monde avec un titre où les tablas (percussions indiennes) rappellent la musique de John Coltrane (musique modale). J'adore cet album comme tous ceux de Satriani, une musique qui ne se réserve pas aux amateurs de métal, une musique ouverte sur le monde, toujours finement construite sans aucune aspérités agressives. J'ai découvert cet artiste en m'intéressant à la guitare électrique et depuis je suis accroc! Très bel album d'un grand maître.",2010-11-04,0,6,True
10177,B0057YFX56,540640723,Insidious [Blu-ray],N,Y,,"Insidious est pour moi un renouvellement du genre des films de &#34;fantomes&#34; , bien pensé , bien tourné, avec de grands acteurs , a recommander pour une soirée terrifiante !",2013-11-03,2,3,False
10182,B000T0XEGS,829651219,TRAVIATA...... que dire?,N,Y,Verdi - La Traviata,"Revoir cette oeuvre magistrale de Verdi fut pour moi un enchantement et m'a ramenée des années en arrière, lorsque j'avais, jeune, découvert ce film-opéra au cinéma. C'était les débuts des opéras filmés (Carmen, Don Giovanni.... etc) et pour moi qui aimais la musique classique, mais peu l'opéra, n'ayant pas les moyens financiers d'aller dans une salle destinée à l'époque. L'âge venant et les moyens s'améliorant, quel bonheur d'avoir pu découvrir d'autres interprètes, car à mon humble avis Theresa Stratas n'est pas la voix la meilleure pour le rôle. C'est mon opinion, qui n'est que personnelle, mais le plaisir de revoir les magnifiques décors et la mise en scène superbe fait passer un très bon moment.",2014-04-05,2,3,False
10206,B002OL1RKA,878126481,Terminator Renaissance,N,N,L'homme et la machine,"Marcus Wright a un probl&egrave;me:c'est un criminel;condamn&eacute; &agrave; mort,il a offert son corps &agrave; Cyberdine Systems.<br />Marcus Wright a une mission:retrouver le jeune Kyle Reese.<br />John Connor a un ennemi:Marcus Wright.Pas si sûr...car qui est-il?Une victime d'un champ de mines prot&eacute;geant le camp de la r&eacute;sistance contre Skynet.<br />Imaginez votre cage thoracique b&eacute;ante apr&egrave;s une explosion;et &agrave; l'int&eacute;rieur...<br />Si vous &eacute;tiez autre et que vous ne le saviez pas:vous êtes vous,et l'ennemi en même temps:Marcus Wright est une bombe &agrave; retardement.<br />McG nous emm&egrave;ne tr&egrave;s loin des effets morphiques de T2,et c'est parfait comme ça.La renaissance de Marcus marque aussi celle de la saga de 1984.<br />Oubliez les dates et explorez plutôt le pr&eacute;sent offert &agrave; vos yeux dans ce superbe film de S.F maitris&eacute; et divertissant.",2013-02-28,2,3,True
10209,B0032CJ3NS,693545359,Toy Story 1 [Blu-ray],N,Y,fan,moi et ma petite fille on est fan de Disney normal avec leur film super et surtout toy story elle en était emerveillee elle veut tout les produits toy story maintenant quelle erreur de lui avoir fait montrer ce film qui a berce mon enfance on en devient tous accros lol,2013-10-27,2,3,False
10211,B0026MT4MK,352206639,"Star Trek , le film 2009 - Edition simple",N,Y,,"C'est du Star Trek, un film qui nous refait découvrir les personnages de la série originale, très beau film de science fiction évidement.",2009-12-12,2,3,True
10217,B000069AUI,940414710,A Rush of Blood to the Head,N,N,Mein Klassiker,"Diese CD umschmeichelt die Gehörgänge mit musikalischen Leckerbissen.<br />Für Freunde und Kenner von den Coldplay-Songs vom letzten Album ist einiges mit dabei, aber die Band hat sich im Laufe der Zeit sehr im Stil verändert. Meiner Meinung nach hat sie aber nichts an ihren einfühlsamen und wundervollen Klängen verloren und man könnte sagen, sie sind in die \\""nächste Ebene\\"" ihrer Musik-Karriere aufgestiegen. <br />Auf jeden Fall ein hochkarätiges Meisterstück, dass jeden Euro wert ist! Empfehlenswert!",2002-12-21,0,6,True
10228,B002P3J3JO,452525965,Liebe Ist für Alle Da (Special Edition),N,N,göttlich,Éin wáhnsinns Álbúm wás Rámmstéin hiér ábliéfért.ábsớlút zú émpféhlén. Kánn dié Kritikér kéin Stück vérstéhén. És gibt kéin schléchtés Liéd áúf dér CD.   Álsớ Káúfén ;-),2009-10-25,0,6,True
10254,B00470HPJI,398538191,Philharmonics,N,Y,Délicieux!,"Certes, Agnes Obel n'a pas révolutionné l'univers musical; certes, on a déjà entendu des voix mélodieuses et douces, des accords de piano harmonieux. Mais l'écoute de ce disque, alternant les morceaux chantés et instrumentaux, constitue un pur moment de bonheur, reposant et doux aux oreilles.Le titre \\""Riversides\\"" est particulièrement réussi.",2011-05-23,2,6,False
10255,0593071719,253417193,Harry Potter Film Wizardry (Revised and expanded),N,Y,Is a must for all true Potter fans,"Great naration by the three lead cast members, Daniel Radcliff, Emma Watson and Rupert Grint.<br />Especially like the supprises like the Maurderers Map.",2012-12-14,1,1,False
10263,B0002DSPVQ,39220992,The Motion Picture!,N,N,Star Trek 01 - Der Film [Director's Cut],"Als Star Trek Fan ist es manchmal unglaublich, was einem an Filmen vorgesetzt wird. Dieser Film ist als Ausgangspunkt der letzten Reise einer Generation zu verstehen. Schon allein darum gehört er in jedes Star-Trek-Regal. Dennoch gibt es einige Punkte, die ich persönlich an dem Film einfach nicht ausstehen kann und dementsprechend Punkte kosten. Neben den total mißlungenen neuen Uniformen ist dies vor Allem die langatmigkeit des Filmes. Vor Allem, wenn man weiß welche Filmkaliber noch auf den Star Trek Fan zukommen sollten. <br />Zur DVD: Bild und Ton sind überraschend gut für einen so alten Film. Da wurde kräftig dran geschraubt. Es wurden auch neue Spezialeffekte eingefügt, die wirklich überzeugt haben. <br />Ein weiteres besonderes Feature sind die unzähligen Sprachenm die auf der DVD enthalten ist. Daumen hoch dafür! <br />Fazit: Unverzichtbar für Star Trek Fans. Ansonsten ein eher durchschnittlicher Science Fiction-Film",2007-03-27,0,3,True
10281,B00PT4YBD4,592455916,Dracula Untold,N,Y,,pas mal mais dans l instant genre de film a voir et a revoir pas pour lre plaisir mais juste pour s en rappeler,2015-07-18,2,3,False
10289,B0087GZ8YW,993181944,Standing in Another Man's Grave: A John Rebus Novel,N,N,Standing in another man's grave,"Rebus, though officially retired, returns as part of the Cold Case unit.<br /><br />I hadn't read any of these books for a while and I enjoyed falling back into such a good writer's work. The language of the location is lovely - a live-in boyfriend is referred to as a bidie-in, the top brass are the heidyins.<br /><br />Rebus is sadly, a lonely figure, with only music to keep him company and an appalling smoking and drinking regime. No doubt this is the lot of many ex-police. Thus the man doesn't mind being on the road a lot for this investigation, so that we get to know the route of the A9 almost as well as he does. Officer Clarke still helps him out, while an old gangster or two can't leave him alone. We see the new methods coming in, the computer wizardry and emphasis on performance.<br /><br />Enjoy this book; if you are new to the series, one of the best is Black And Blue.",2014-07-30,1,4,False
10296,B006T6HG4M,902782854,Les Immortels,N,Y,Super,"J'adore,je m'en lasse pas...je suis une grosse fan de la mythologie grecque et les effets spéciaux sont magnifiques...les acteurs sont bons.",2014-10-28,2,3,False
10299,B008Y2FRFO,62690672,Coin Dozer,N,Y,Sympa mais vite embêtant,"Le jeu est réaliste et très sympa de prime abord.<br />Le seul problème c'est qu'il faut attendre lorsque l'on a plus de pièce (25 secondes par pièce), sinon, il faut en acheter si l'on souhaite jouer plus longtemps et en continue....",2013-04-17,2,5,True
10313,B008RJFRTK,531535872,MAPS.ME - Offline Maps,N,Y,Slow and Ugly,"Difficult to view colour scheme. Airports and transport over-emphasised but roads are not. Slow download of maps. Lack of  options, road only maps, contour lines, hill shade and wiki. Other apps are far better.",2013-05-18,1,1,True
10329,B0089OBLDO,844805178,Super,N,Y,Adaptateur universel pour Xbox 360/PS3/PS2/PC USB,Fonctionne très bien ausi bien sur PS3 PC pour branché soit une manette Xbox 360 sur PS3 ou une manette ps3 sur pc,2014-03-06,2,20,False
10363,B00DONMG0M,286347224,Pokemon Center Plush Toy Original Sit pose Blackie (japan import),N,N,Pok&eacute;mon-Pl&uuml;schtier: #197 - Nachtara,"Schauen wir doch mal, was der Pok&eacute;dex zu diesem Artikel sagt:<br /><br />\\""Nachtara - Das Pl&uuml;schtier-Pok&eacute;mon. Bei Nachtara handelt es sich um die Nummer 197 der nationalen Pok&eacute;mon-Liste. Es stammt aus der Johto-Region und basiert auf einer Katze und einem Fuchs.<br />Die Ma&szlig;e dieses Pl&uuml;schtieres betragen 17,4 x 14,4 x 7,1 cm. Es sieht dem Original aus den Spielen und dem Anime sehr &auml;hnlich.<br />In erster Linie ist dieses Stofftier nat&uuml;rlich auf Kinder zugeschnitten. Allerdings werden auch Fans und Sammler mit diesem Nachtara ihre Freude haben. Der Hersteller empfiehlt ein Mindestalter von anderthalb Jahren.\\""",2015-01-13,0,2,True
10381,B00336EOX2,134322474,Nanny McPhee & The Big Bang [DVD],N,Y,Feel good film,The original I bought I waited for for a few weeks but never arrived. I contacted amazon after a few weeks and a replacement was sent out straight away.  This is the first time this has ever happened with a purchase from Amazon and I was please with the customer service I received.    The film was a purchase for my partner who like the nanny McPhee films.  I did watch it with her and did find it mildly entertaining and funny in parts but as my partner really enjoyed it that was the main issue.      Good kids film really.,2011-06-21,1,3,False
10382,0099579936,600633062,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),N,Y,WOW!,"Well after hearing friends gushing about this book I decided to give it a try.  The 1st thing that springs to mind is WOW!!!.  Couldn't put this book down, a total compelling love story that you just can't leave at the end of this book.  I ended up reading the trilogy in 5 days which is obsessive even by my standards.  I can definately say it did Obsess me & Possess me.  Great read, brilliant characters all though I think Christian must definately be taking the little blue pills! LOL",2012-07-14,0,0,False
10384,B00008S2VH,783065059,American Life,N,N,simply the best,"fan de la madonne ...definitivement .au vu du carton de music , on etait en droit de s'inquieter d'une nouvelle collaboration avec mirwais;die another day ne laissait rien presager de bien fameux .mais des la premiere ecoute , quel bonheur !!! un album homogene du premier au dernier morceau .on voyage sur une autre planete . mother and father est un bijou disco funk , love profusion une ballade romantique a souhait . sa voix est mise en valeur , sans abuser du vocoder . bref , une reussite majeure dans la discographie de la dame .",2003-04-30,2,6,False
10385,B00DJFIMW6,271429756,Minion Rush: Ich - Einfach unverbesserlich,N,Y,Testurteil,"Weil es auf dem Kindle ist die Software noch nicht aktualisiert(auf dem Android etc. ja) & beim Smartphone reagiert die Steuerung leider nicht immer richtig<br /><br />Aktualisierung<br /><br />Ich geh&ouml;re weltweit zu den besten in den Spiel, das beste war mal etwa Platz 40 wobei ich nicht soviel Zeit hatte es zu spielen, mittlerweile Spiele ich haupts&auml;chlich nur noch die Events  (nicht die inzernetbasierten) & die Sondermissionen, bin bei etwa Level 1000 wobei ich die kaum noch spiele.<br />Das Spiel hat leider so einige Programmierfehler bis hin zu abst&uuml;rzen und der letzte Grund daf&uuml;r war ausnahmsweise mal das Update.<br />Richtig cool w&auml;re wenn das Spiel in einer &uuml;berarbeiteten Version auf TV /Konsole erscheinen w&uuml;rde und das ganze in 3D<br />Das tolle ist an dem Spiel das sie sich immer wieder was neues daf&uuml;r einfallen lassen, bin aber entt&auml;uscht das sie jetzt beim Musikfieber den Standardsound nahmen statt irgendeine geile Musik",2014-04-19,3,1,True
10394,B008Y2FRFO,62690672,Coin Dozer,N,Y,Show me the money...,Good fun to pass the time. Waiting to collect the kids from school n stuff. Worth the download :-) free as well !,2013-01-14,1,1,False
10397,B000GQLQUG,451129557,"V wie Vendetta (2 DVD, Steelbook inkl. Comic-Auszug, exklusiv bei Amazon)",N,N,"Remember, remember, the 5th of september","V for Vendetta ist ein großartiger Comic, der zeigt, was das oft gescholtene Medium eigentlich kann. Dementsprechend sah ich der Film-Adaption mit gemischten Gefühlen entgegen, denn es ist sicherlich schwierig, dem vielschichtigen und komplexen Comic gerecht zu werden. Doch der Film hat mich überzeugt, denn er bietet viel des Comics, obwohl natürlich auch einiges bei der Passage von einem Medium ins andere verloren ging. <br /> <br />Zur Story: der mysteriöse Attentäter V hält das faschistische Regime eines zukünftigen (wie weit entfernt, fragt man sich manchmal) Großbrittaniens in Atem. Scheinbar unfassbar hält er die Sicherheitsbehörden zum Narren und zeigt den unterdrückten Bürgern, dass es noch andere Optionen gibt. Das Ganze wird vermischt mit einer sehr persönlichen Geschichte über Freiheit, Menschlichkeit und den Mut des Einzelnen. Ich will nicht zu viel verraten, da sowohl der Film, als auch der Comic, von der komplexen und wandlungsvollen Geschichte leben. <br /> <br />Der Film ist überraschend gut besetzt. Die Schauspieler haben mir alle gefallen und die Bildsprache bleibt erfrischend nah am Comic. <br /> <br />Fazit: Ein guter Film, den man gesehen haben sollte. \\""Nur\\"" vier Sterne, weil der Comic einfach noch das entscheidende Quentchen besser ist.",2006-09-16,0,11,True
10399,B000GQLQUG,451129557,"V wie Vendetta (2 DVD, Steelbook inkl. Comic-Auszug, exklusiv bei Amazon)",N,N,"Film an sich 5 Sterne, aber...","...leider wird nirgendwo erwähnt, das der inklusive Comic nicht das Komplettwerk darstellt, sondern nur die ersten acht Kapitel beinhaltet. Noch dazu ist es die englische Version des Comics, was zwar sehr interessant ist; wer aber dem Englischen nicht mächtig ist, hat damit dann vielleicht Probleme.  Von daher kann man getrost schauen, ob die steelbook DVD woanders vielleicht billiger zu bekommen ist. Wäre (dann ruhig für etwas mehr Geld) das komplette Comic-Buch dabei, würde ich ohne Bedenken 5 Sterne geben; aber so kommen vielleicht falsche Erwartungen auf, die dann enttäuscht werden.",2006-09-22,0,3,True
