,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
11066,B001LNKF14,768691620,"Batman - The Dark Knight, le Chevalier Noir - Edition simple",N,N,La nuit est mon royaume,"Voici une digne suite de la reprise de la licence Batman. C'est une mention avec honneur qu'il faut lui d&eacute;cerner. Avant d'être un film tir&eacute; d'un \\""comics\\"", le chevalier noir est un film du type thriller agr&eacute;ment&eacute; d'une intrigue polici&egrave;re (apr&egrave;s tout, c'est pour cela qu'il est l&agrave;, avec sa cape et ses longues oreilles !). Dans une ambiance glauque et sombre de Gotham City, le zorro urbain (Et bien oui, il a un grand rapport avec Zorro, sauf les longues oreilles !) fait feu de tout bois et se retrouve pris &agrave; son propre pi&egrave;ge de justicier. C'est d'ailleurs en cela que le film est bon et ne sombre pas dans la pure action, ce qui aurait &eacute;t&eacute; pour le moins lassant. Le contrepoint du Joker vient tr&egrave;s bien mettre un peu de couleur, si j'ose dire, &agrave; tel point que le criminel color&eacute; (tr&egrave;s bien interpr&eacute;t&eacute;) vole la vedette au chevalier motoris&eacute; et &agrave; la nuque raide.<br /><br />Ce film est bon par ses sc&egrave;nes d'actions, par son dynamisme, son soin des d&eacute;cors, sa musique. Il est moins bon pour sa longueur excessive et son sc&eacute;nario qui finit par s'embrouiller quand même dans pas mal de sujets secondaires (la sc&egrave;ne des ferries par exemple).<br /><br />Un film beaucoup plus sombre et impressionnant que le premier r&eacute;alis&eacute; par Christopher Nolan et donc, qui n'est sans doute pas &agrave; mettre entre les mains des plus jeunes, même s'ils ont une pr&eacute;dilection pour les justiciers masqu&eacute;s.<br /><br />La suite est attendue avec impatience.",2009-10-25,2,3,True
11075,B00C061I3K,117182852,Random Access Memories,N,Y,superbe!,"Pour tous les amoureux du groupe, ou simplement ceux qui aiment la musique électronique. Je le recommande sans hésiter. dans la lignée de leur style. A écouter sans modération.",2014-11-23,2,6,True
11079,B00LSW6ZYO,647130552,Lucy [Blu-ray] [2014] [Region Free],N,Y,Five Stars,Great!,2015-02-22,1,3,True
11082,B008J20Z1U,610952534,The Best Exotic Marigold Hotel [DVD] [2011],N,Y,Great,"I enjoyed this and so did my husband,  great first class actors in it, and well acted.  Would recommend this dvd",2013-04-02,1,3,False
11088,0345529057,134579525,"George R. R. Martin's A Game of Thrones 4-Book Boxed Set: A Game of Thrones, A Clash of Kings, A Storm of Swords, and A Feast for Crows (A Song of Ice and Fire)",N,Y,Tớllé Büchér in ánsprúchsvớllém Énglisch,"Dié Büchér sind súpér kéiné Frágé. Sié in énglisch zú lésén ist ábér dúrcháús ánsprúchsvớll. Méin Énglisch würdé ich áls wirklich gút bézéichnén, dénnớch múss ich prớ Séité cá. 2 Wörtér náchschlágén! Béispiélé zúm  Sélbsttést wärén z.B.: \\""cánớpy\\"", \\""wét núrsé\\"", \\""gớwn\\"", \\""ántlér\\"". Mánchés wiédérhớlt sich nátürlich únd mán hát áúch dié Cháncé séinén Wớrtschátz zú vérbéssérn, dás Náchschlágén vớn Wörtérn hémmt ábér dén Léséflúss. Éiné tớllé Sáché álsớ für jédén dér génúg Gédúld mitbringt :)",2012-05-08,0,0,False
11092,B006TF6WAM,668148741,The Unlikely Pilgrimage Of Harold Fry,N,Y,Rediscovering the wonderful Harold Fry,"I remember hearing this story on radio four and  being very moved by it. but enough time has since elapsed to have forgotten huge chunks of the tale. I was therefore delighted to rediscover this story.<br />It's a tremendously moving story. While Harolds walk starts out perhaps childishly allegorical, it deepens and. matures with ever step he takes.<br />Very well written, engaging, well defined and structured, this story appeals from start to finish. Characters are well created and while not physically defined, their inner turmoils - the crux of the tale - stand out strong and clear.<br />Loved it, wish I could read it again. Maybe I will!",2013-10-10,1,4,False
11116,B00MIA0LDQ,360127387,Ptx 3 [Ep],N,N,Rianne,.Mit jedem Album steigert sich die Gruppe .Sie vervollständigen sich und ihre Songs .Die eigenen Songs sind fast besser als die Covers. In der kurzen Zeit der Gruppe (3 Jahre) haben sich die Jungs und das Mädchen zu einem festen Bestandteil der heutigen Pop Musik gemausert!! Einfach  Klasse ! ! !,2014-10-07,0,16,True
11120,B0077NWZEW,395573714,The Innkeepers [DVD],N,N,"Definitely NOT ""in-keeping"" with classic horror","This is a BAD film. I'm surprised, quite honestly, that i managed to squirm my way, fidgety, incredulous and bored, through to the end. Even the male lead departed at one point. I thought he'd had the good sense to get as far away from the film set as posible, but he did return(presumably only 'cos of a 'no-wage' threat if he didn't complete this pile of crap)!<br />I have to laugh though-no point in working myself up into an angry fit at the hour and forty minutes of my life i've just wasted!<br />The dvd cover reviews are unforgivably deceptive-\\""One of the best, smartest & scariest indie horror films I've ever seen\\"" --Eli Roth, and<br />\\""...classic, in every sense\\"" --Total Film. Classic what?? A classic insult to the genre, is what!!!!<br />Anyway, that's me done-don't want to even think about it anymore. The bad taste is evapourating, and the nightmare is receeding.......<br />0 stars out of 5!",2012-08-22,1,3,True
11123,B00HEQIZAA,741790131,Wanted on Voyage,N,Y,Five Stars,Love it,2015-08-18,0,6,False
11127,B005JRHBG0,530977710,Intégrale Harry Potter 8 DVD,N,N,cool,"Ce coffret a une bonne présentation, il comporte tous les films comme c'est précisé...<br />Les films ne valent certes pas les bouquins mais c'est un plaisir de les revoir quand meme.",2014-03-15,2,3,False
11138,B002VPE1WK,839407277,AmazonBasics Sac à  dos pour Appareil Photo Reflex et accessoires Noir,N,Y,souhait exhaussé,"Un rangement incroyable,résistant et malgré le volume embarqué (1 canon 600 D,3 cailloux dont 2 imposants),des filtres ,la batterie ilo me reste encore un pleu de place.La finition semble très correcte. Quant à amazon : rapidité comme d'habitude.Merci",2013-11-24,2,18,False
11143,B007UUV52K,174234416,Rock Forever (Bof Rock Of Ages),N,Y,Musique qui me rappelle de bons souvenirs.,"ca n'est pas les originaux,mais c'est presque aussi bien.J'ai vu le film et il y avait des duo/trio et battle qu'on ne trouve pas ailleurs et je suis vraiment combl&eacute;e maintenant.",2014-01-11,2,6,False
11145,B0025KVLUG,437796829,Yellow Submarine,N,Y,Pleased with delivery,Just as I wanted. Pleased with delivery.,2015-06-03,1,6,False
11159,B003MQM6II,601329925,Prince of Persia: Der Sand der Zeit,N,N,Schema F,"Éigéntlich bin ich éin Fréúnd vớn sớgénánntén Pớpcớrnfilmén, ábér dás Téil hiér ist wirklich &ớúml;dé. Dér gánzé Vérláúf dér Géschichté ist sớwás vớn vớrhérséhbár, dáss mán núr dáráúf áúfpássén mú&szlig;, dáss mán nicht éinpénnt. Áúch dás nicht vớrhándénséin éinér géschichtlichén Spánnúng tr&áúml;gt zúr Schwéré dér Áúgénlidér érhéblich béi, génáú wié dié Léistúng dér Dárstéllér. Dié Éffékté sind gút, wás héútzútágé ábér nichts méhr bésớndérés ist.<br />Princé ớf Pérsiá ist nichts ándérés áls éin áúf hớchglánz pớliértés Filmchén, mit éin páár békánntén Miémén, dás núr éin Ziél hát: És sớll dié Kássén klingéln lássén! Ist ábér wớhl nicht gégl&úúml;ckt :)",2010-09-21,0,11,True
11172,B00NOPQU2K,627793267,The Girl on the Train,N,Y,Four Stars,"Gripping, read cover to cover in 5 days!",2015-04-13,1,10,False
11174,B00BWKQTWU,255137298,Die Croods [Blu-ray],N,Y,Schräg und lustig,"Ein super Film, mit viel Witz und es macht Spaß ihn immer wieder sich anzusehen. Ein wunderbarer Film, für kleine bis große Kinder ;-)",2014-05-26,0,3,False
11178,B00DU61NAW,557379745,Game of Thrones - Die komplette zweite Staffel [5 DVDs],N,Y,Menueführung bei DVD auf Italienisch,"Zum Inhalt braucht man nichts weiter zu sagen. Dazu gibt es genug Kommentare.<br />Was mich allerdings sehr stört, ist, dass die menueführung bei der von mir bei Amazon gekauften DVD nur in italienischer Sprache ist.<br />Man kann sich zwar denekn, wo Sprache und Eoisoden sind. ist dennoch nervig. Vor allem, da es nirgends erwähnt wird.",2014-01-02,0,3,True
11189,B000MGBRHC,534889184,Rock the Rebel/Metal the Devil,N,Y,Hammer Musik,Tjá wás sớll ich schréibén wás nicht állé schớn wissén dié Vớlbéát hörén.  Dié Júngs sind éinfách géil! Méiné Liéblings Bánd,2014-05-02,0,6,False
11198,0330477595,24907154,The Secret Keeper,N,Y,Great Author,"Such a superb writer, i am in the process of reading this book but as I have read all her others I have no doubt that this will be a good read and very entertaining.  I always find it hard to put her books down, a great holiday read.",2013-11-03,1,0,False
11206,B000024D4W,696875586,Meddle,N,N,Floydtastic!,"Meddle is important. It makes the vital change in the Floyd story. On either side of the album are two completely different bands, it seems. <BR>It begins with an unusual track (One Of These Days) which will make you dance no matter how much you resist it. And then the next song (Pillow Of Winds) quietens the whole album down into a slow and gentle mood. Next we come back to rock (Fearless), with the football crowd chanting. And then we seem to be given a groovy song (San Tropez) which sounds like it is from an earlier album. But then dissapointment comes. Seamus. What really makes me angry is most people will listen to this and give up by turning the cd off and throwing it in the bin, where the next and final track is made of solid gold (Echoes). So alot of people will never get to hear the last song.",2005-07-26,1,6,True
11239,B0000BXGCN,330880680,En toute intimité,N,N,Une pure merveille,"Lara Fabian a une voix magnifique, c'est incontestable. L'entendre dans un son acoustique est une pure merveille. On se laisse bercer, on frissonne, et on en pleurerait même. Du Fabian comme ça, j'en veux encore !",2003-11-02,2,6,True
11245,B00IAJZ7AG,579560912,Stolz und Vorurteil [dt./OV],N,N,Méin dérzéitigér Liéblingsfilm,"Ich habe das Ende dieses Filmes  mal im Tv gesehen und bin nun durch zufall bei Amazon Instant wieder draufgestoßen.<br />Klar ist er ziemlich gekürzt zum vergleich der eigentlichen Geschichte, aber das ist immer der Fall wenn Bücher verfilmt werden.<br />Ich lieb den Film und die Handlung und habe ihn jetzt schon mehrfach mir angesehen und bin schon fast süchtig.<br /><br />Also klare empfehlung.<br />Richtig schön bei Schmuddelwetter auf dem Sofa gemütlich machen mit Knabberzeug und schön gemütlich in diese Zeit hineinversetzen lassen.",2014-08-05,0,9,False
11263,B00BN8KEV8,228402681,The Phantom Agony - Expanded Edition,N,Y,A Landmark Album,"This is not only one of the finest symphonic metal albums ever made but also right up there in classically influenced rock music, all the way back to things like 'Close to the Edge' and 'Atom Heart Mother'. So not just for those who like metal but anyone who enjoys progressive rock and even opera fans. Simone Simons (who I think was still a teenager when it was recorded) has a highly distinctive mezzo voice (she's since moved more towards a higher range soprano) and sounds rather like an angelic choirboy. The themes on the record are also extremely thought-provoking continuing Mark Jansen's critique of religion and including the outstanding 'Feint' written following the murder of controversial Dutch politician Pim Fortuyn. Rock music at its absolute peak.",2014-05-02,1,6,False
11272,0439023491,245449872,Catching Fire (Hunger Games),N,Y,Fantastischer,"Auch beim zweiten Teil von The Hunger Games w&uuml;rde ich 20 Sterne oder sogar mehr geben, wenn es m&ouml;glich w&auml;re.<br />Das meiste wurde in den vorigen Rezensionen genannt und spoilern m&ouml;chte ich auch nicht. Der zweite Teil bringt noch eine geh&ouml;rige Steigerung zum ersten Buch, obwohl ich nicht dachte, dass das m&ouml;glich w&auml;re.<br />Die Buchreihe ist herausragend und jedem zu empfehlen. Proviant in greifbarer N&auml;he w&auml;re auch nicht schlecht, abh&auml;ngig davon, wie lange man zum Lesen braucht, denn hat man erst angefangen, h&ouml;rt man nur ungern auf.",2009-11-04,0,0,True
11274,B007X4SOQI,844211936,Green Lantern (Blu-ray 3D + Blu-ray + DVD + UV Copy) [Region Free],N,Y,mmmmmmmmmmmm  grt,"got it<br />love it<br />buy it<br />love this film and got it on time aswell, and i will be looking out for more",2013-11-25,1,3,False
11283,B0036ORISO,126953788,Man Alive,N,N,Clever Clever,"I heard a few snippets around the Mercury Prize time and thought it sounded the best of the bunch. It's sort of sounds like early 80s pop made by indie art student types. But the more I listen to it, the less charming, and more smug it becomes. And now I can't hear anything other than a smug clever-clogs singing. There's nowt wrong with being clever.  To be fair, showing off and being smug is part and parcel of being a pop star too. Maybe I need tonic. Are there any thick, insecure pop stars I could use as an antidote?",2012-01-25,1,6,True
11300,B007CF7L9O,342293793,Papo - 55030 - Figurine - Dinosaure - Animal - Brachiosaure,N,Y,Enorme!!,"Cette figurine est vraiment impressionnante, c'est l'une de mes préférées!!<br />C'est la plus chère mais c'est aussi la plus imposante!",2013-12-24,2,2,False
11338,B004ZNACA6,693596909,Pink Flớyd Diskớgráphié,N,Y,Discovery,"Sehr sch&ouml;ne gelungene Box mit allen erschienen Alben!<br />Ich finde die Box auch sehr praktisch, weil alle Alben sch&ouml;n ordentlich und leicht zug&auml;nglich in der Box verstaut sind. Das Booklet ist auch sehr sch&ouml;n gestaltet.<br /><br />Gef&auml;llt mir insgesamt sehr gut!!!",2014-09-04,0,6,True
11339,B0002NRQTI,581577252,Counterparts,N,N,Gitarrensalat,"Alben wie Moving Pictures oder Signals waren mit durchweg brillianten Songs und ausgefeilten Arrangements zum Zeitpunkt Ihrer Veröffentlichung State of the Art, leider ist bei \\""Counterparts\\"" weder das eine noch das andere der Fall.<br />Während das Vorgängeralbum \\""Roll the Bones\\"" durch die raffinierten Produktion von Rupert Hines noch zu einem Highlight wurde, konnte Peter Collins, der die Band bei \\""Hold your Fire\\"" als Produzent unterstützte, hier leider nichts mehr retten.<br />Kurzum: großteils langweiliger Heavy Metal Trash für die Freunde des Hörgeräts ab 40.<br />Zu selten blitzen die Songwriterqualitäten von Lee/Lifson auf. Ein Trend der sich mit den Folgealben leider fortgesetzt hat.<br />Natürlich letztendlich alles Geschmacksache für mich aber leider nur ein \\""Cold Fire\\""...",2014-05-09,0,16,True
11340,0711974594,205399944,Alles drin - alles dran,N,Y,The Beatles Complete Chord Songbook,"Hab es meinem Freund geschenkt. Er und unser 16 jähriges &#34;Kind&#34; (Mädchen,pubertierend,jugendlich,sich immer abgrenzen wollend) sitzen zusammen da und spielen Beatles auf der Gitarre und singen dazu. Normalerweise ist die virtuelle Welt aktueller und doch hat das Buch nicht nur meinem Freund (50j) Spass gemacht. Seitdem dröhnen hier die Beatles, aber auch andere, fröhlich durchs Haus. Mit 16 Jahren steht sie plötzlich auf John Lenon. Man mag es kaum glauben.",2014-02-04,0,0,True
11348,B00QXJ2X34,471257825,Gro&szlig;artig vom Anfang bis zum Schluss,N,N,Smoke + Mirrors (Deluxe Edition),"Mit ihrem zweiten Album bleiben die &#34;Imagine Dragons&#34; eine Band mit hohem Wiedererkennungswert: die charakteristischen Gitarren in Kombination mit Dan Reynolds markanter Stimme sorgen f&uuml;r eine typische Stilistik. Da besteht immer ein wenig die Gefahr, dass das irgendwann eint&ouml;nig wird, nicht aber bei den Dragons: innerhalb ihres unverwechselbaren Stils bilden sie eine ziemliche Bandbreite ab.<br /><br />Probe aufs Exempel? Mal das lebhaft-wuchtige &#34;Shots&#34;, das federleichte &#34;It Comes Back To You&#34; und das schwere &#34;Dreams&#34; nacheinander h&ouml;ren: das ist alles unverkennbar &#34;Imagine Dragons&#34; und doch alles sehr individuell. Da sind unheimlich viele Facetten, intelligente Harmonien und originelle Arrangements drin. Aber bei aller musikalischen Finesse: die Band gilt ja als radiotauglich und durchaus kommerziell, und in einem sehr positiven Sinne ist und bleibt sie das auch, denn eine Handvoll Ohrw&uuml;rmer sind auch auf &#34;Smoke + Mirrors&#34; allemal zu finden.<br /><br />Lohnt sich die Deluxe Edition mit f&uuml;nf zus&auml;tzlichen Tracks? Eindeutig ja - allein schon, weil &#34;Warriors&#34; auf der Standardausgabe nicht drauf ist. Aber auch sonst bleibt das Niveau bis zum Schluss hoch und 18 Tracks ohne einen Anflug von Langeweile abzuliefern, das muss man erstmal hinkriegen.",2015-02-14,0,6,True
11355,B00IIJ7O5O,218802989,Pur et mélancolique,N,Y,Everyday Robots,"Aucune déception sur cet album intime, dépouillé, sensible.  Les mélodies sont là, et les arrangements sont apurés, simplifiés, acoustiques pour en tirer toute la sensibilité poétique. La voix de Damon est douceur et velours. On est loin de l’énergie mâle de Gorillaz, mais c'est une perle.",2014-05-17,2,12,True
11365,B007U9P2K2,455039208,Live Blood,N,Y,Vom Feinsten,"Géniál - éin échtér Pétér Gábriél.... únd im Áltér nớch érdigér, nớch übérzéúgéndér, nớch bérühréndér!<br />Músik, dié nicht éinfách núr nébénhér tönt.... mán wird in dén Kláng hinéingézớgén, grớßártig!",2013-04-02,0,12,False
11370,0747591067,400589274,Harry Potter and the Deathly Hallows (Book 7) [Adult Edition],N,N,Simply amazing,"'Harry Potter and the Deathly Hallows' is the seventh and final book in the saga and does not disappoint at all. JK Rowling again brings to life her unique magical world and unforgettable characters that we have all grown to know and love (and hate) in this final battle against Lord Voldemort.<br /><br />I don't want to give away any of the story but I can say that from the get-go the action is heavy and the surprises come from all directions, especially when you least expect it. Rowling also is extremely ruthless and bloodthirsty with book 7, making it impossible to predict who's going to meet their demise next. The deaths are also very violent which I can imagine would be a bit disturbing for younger readers.<br /><br />All the loose ends are tied up by the end and Rowling does a fascinating job of answering all the questions that every Potter fan has been theorising about over the past few years. This is an absolutely brilliant book and an excellent end to one of the best series of books ever written and it is actually quite sad to think that there will be no more Harry Potter books to come (although a spin-off is the last thing I want) with no more midnight launches to look forward to and no more discussing theories with other readers.<br /><br />This is a series of books I know I will read regularly again and again for years to come and one that is without a doubt an absolute classic with a fantastic ending.",2007-08-21,1,0,True
11383,B008JR9CTQ,867048609,Boardwalk Empire - Die komplette zweite Staffel [Blu-ray],N,Y,Super Serie,"HBO wird im Grunde immer den Erwartungen gerecht.<br />Auch in Staffel 2 ist Boardwalk Empire ein Knaller - spannende Geschichte, super Charakterentwicklungen.",2013-02-14,0,3,False
11385,B000002IOJ,377805808,Practice What You Preach,N,N,Skolnick und Co. zu Ihren besten Tagen,"Was Testament mit dieser Platte abgeliefert hat ist meiner Meinung nach ein absolutes Meisterwerk. <br /> <br />Der Gitarrenvirtuose Skolnick hat so mit den geilsten \\""Ton\\"" den ich je gehört hab....Das Solo von \\""The Ballad\\"" fällt einem nichts mehr ein und man fragt sich ob der Herr von dieser Welt stammt! Es geht hierbei nicht unbedingt um die technische-frickelei viel mehr um das Gefühl und ja eben den \\""Ton\\"" den er einfach hat. <br /> <br />UNHEIMLICH. <br /> <br />Überhaupt der komplette Gitarrensound auf der Scheibe ist der absolute Wahnsinn, genauso wie Gesang und eine super geile Ryhtmus-Sektion die einen einfach nur sprachlos sein lässt. <br /> <br />Es nützt nichts auf einzelne Songs einzugehen weil die gesamte Platte einfach nur Rockt! <br /> <br />Feinster Trash-Metal! <br /> <br />Sehr schade das sie immer im Schatten von Metallica und Co. standen! Denn eigentlich waren Sie zu der Zeit mind. gleichwertig!",2007-03-26,0,6,True
11400,B003R2GGL0,324387407,Dark city (Director's Cut) [Blu-ray] [Director's Cut],N,Y,Attention Chef-d'oeuvre,"Voilà un film qui à forcément inspiré les réalisateurs de Matrix.<br />Un film d'anticipation, extrêmement bien réalisé, des décors et surtout une ambiance à coupé le souffle.<br />Un film vrai, dur et intelligent, des acteurs exceptionnels dans leur jeu, mention spécial à Kiefer Sutherland.<br /><br />En ce qui concerne le Blu-Ray, l'image est très bonne et le son en DTS -HD.<br />Il est également conseillé de visionner d'abord la version réalisateur.<br /><br />A voir, revoir et à conserver.",2012-04-13,0,3,True
11403,0330519018,74479503,Room,N,N,room,"Really cant get in to this book,the story itself is an amazingly sad and emotional but the use of language is just to hard to follow.",2010-09-26,1,0,True
11412,B001O2S7XA,602477428,Mattel N8499-0 - Hot Wheels Starter Set,N,Y,Hớt Whééls Stártér Sét,"Ich hatte mir mehr von diesem \\""Starter Set\\"" erwartet. Das Auto fährt immer nur in dieser Bahn hin und her. Es ist auch schwierig bereits vorhandene Schienen in diese Bahn zu integrieren. Das Material ist wie bei allen Hot Wheels Bahnen sehr windig. Mein jüngster Sohn (2 Jahre) hatte noch am meisten Spaß beim Zusehen, aber seinen 2 älteren Brüdern (4 und 5 Jahre) war es nach kurzer Zeit schon zu langweilig. Außerdem kann man das Batteriefach nicht festschrauben, so daß mein Kleiner immer wieder die Abdeckung abmacht und die Batterien rausnimmt.",2011-12-30,0,22,True
11424,1847370292,991967636,The Secret,N,N,The Secret ist absolut hilfreich!,"Auch wenn ich mich mit dem Sinn meines Lebens schon lange beschäftige, ist dieses Buch \\""The Secret\\"" sehr wichtig für mich gewesen. Ja, es stimmt, das Gesetz wird vielleicht auch in anderen Büchern beschrieben, aber der Titel heißt nur \\""The Secret\\"" und nicht \\""An alle, die sich mit Esoterik beschäftigen und sich auskennen\\"" oder? Vielmehr hoffe ich in der Tat, dass mit diesem geheimnisvollen Titel auch Menschen geholfen werden kann, die sich vielleicht scheuen, dieses Thema zu studieren. Ich kann dieses Buch - gerade für Einsteiger - nur wärmstens empfehlen!",2009-06-25,0,0,True
11425,B004SD5GZ4,826010808,Adobe Acrobat Reader- PDF Reader and more,N,Y,Adobe Reader,I downloaded the Adobe Reader.  I have already used it in the past on other computers.  Exactly as I expected.,2012-11-29,1,1,True
11435,B00F3B3IWI,327767830,The LEGO Movie - 70807 - Jeu De Construction - Le Duel De Barbe D'acier,N,Y,Comme dans le film! Très belle composition,"Barbe d'acier est impressionnant de détails et de démesure.<br />Facile à monter, cela correspond tout à fait à l'univers Lego Movie",2014-12-28,2,2,False
11445,B004XJRQUQ,245449872,Spánnénd bis zúm Schlúss,N,Y,The Hunger Games Trilogy,"Eines dieser Bücher bei denen man sich &#34;aus einer Welt geschubst&#34; fühlt wenn es fertig gelesen ist. Wirklich schön geschrieben, zum mitfreuen, mitleiden und mitfiebern.",2013-06-25,0,4,False
11452,B008899ARY,621625599,Der Lorax,N,N,"genialer, apokalyptischer und bunter Kinderfilm auf toller dvd","Blúménkindér únd Báúmúmármér wérdén diésén Film mögén. Mánágér vớn Shéll, McD únd ándéré Régénwáldábhớlzér wérdén ihn hássén. Áúch wénn dér Film séhr kindgérécht únd fántásiévớll dás Thémá Úmwéltvérnichtúng áúfgréift, sớ hát ér dớch éinén äúßérst rééllén Bézúgspúnkt. Dié únérméssliché Giér, dié dázú führt, dáss wir séhéndén Áúgés únséré Érdé zérstörén. Zúgléich mácht dér Film ábér áúch déútlich, dáss és nớch nicht zú spät für éinén Béwússtséinswándél ist.<br /><br />Nébén dér séhr érnstén Bớtscháft biétét dér Film tớllés Pớpcớrnkinớ, mit éiném fásziniéréndén Bild únd Tớn únd irrén Éfféktén. Émpféhlén würdé ich dén Film für Kindér áb séchs Jáhrén.",2012-12-26,0,3,False
11457,0006486037,130881552,"Fool’s Fate (The Tawny Man Trilogy, Book 3): Book Three of the Tawny Man: 3/3",N,Y,Extraordinarily excellent!,"I sit on my bed in silent contentment and wonder. The last line passes through my mind over and over. Then the tears of joy stream. This book is officially the best book I have ever read. I have read Lord of the Rings but the emotional involvment in this book is unbeatable. I would read this book 100 times just to read the ending. It leaves a possibility of more books on the Fool but I think that Fitz&#x27;s story is finished.... but what a finish. I would recommend this to anyone with any interest in fantasy. This book... this whole series beats Feist, Gemmell, Tolkien, and anyone else you care to name. They are all great authors but in my opinion this series and in particular this book, they all are unbeatable. 10/5 stars.",2006-03-09,1,0,True
11462,B00838HVDA,263576084,The Aristocats [Blu-ray] [Region Free],N,Y,Happy with goods,Happy with goods,2015-07-23,1,3,False
11469,B00JSMSGIO,296330154,The Big Bang Theory - Saisons 1 à 6,N,Y,Une chouette série pour se détendre!,"J'en suis à la troisième saison, premier DVD, et je dois avouer que je m'amuse bien. Cette série est marrante, sans prise de tête et sans prétention... Je dois avouer que je suis accro aux séries, en général et celle-ci est distrayante. Étant un passionné d'IT, je dois reconnaître que les personnages sont criants de vérité!",2014-11-10,2,1,True
11487,B0000062GE,292269974,Darkest Days,N,N,Outstanding.,"Darkest Days is a complete masterpiece guaranteed to appeal to anyone who likes intelligent, depressing heavy music.  There are no bad tracks on the album, and tracks such as 'Torn Apart', 'Save Yourself', the title track and 'Haunting me' are simply wonderful.  Infinitely better than the previous album, which had a couple of good tracks and sounded like a bad NIN rip-off.  All in all totally mesmerising, and if you don't like it, you're probably dead.",2000-09-22,0,6,True
11501,B000LXQVA4,535123469,Fisher-Price K6070 Rainforest Jumperoo,N,Y,Perfect activity centre,Fisher Price have done it again.  Perfect activity centre.,2014-10-30,1,21,False
11503,B00AFBJLGS,268943254,Once Upon a Time (Il était une fois) - L'intégrale de la saison 1,N,N,,"je suis en plein dedans en se moment et franchement j adore je conseille a tous car ses une super série et on ai a fond dedans,le fait de remettre les personnage de nos contes en avant j'adore!!!",2015-02-10,0,3,True
11512,B004QJLD70,577507568,Das Boot - Le Bateau [Director's Cut],N,Y,"Plus c'est long, plus c'est bon !","En dehors du fait que le côté nazi ne soit pas exploité réellement afin d'accuser l'horreur de cette guerre et c'est bien dommage, le film sait nous tenir les yeux ouverts pendant près de 3h30 et sans avoir à retenir les paupières. Je pense vu certains commentaires ici et là avoir affaire à un film qui traine sans queue, ni tête mais dans le cas présent rien à redire. Vraiment un huis clos qui nous coupe la parole.",2011-12-22,2,3,True
11528,2226246940,927755747,22/11/63,N,Y,Très bien ... mais finalement décevant.,"J'ai adoré les description des années 60. On s'y croirait presque :)<br />Le livre est vraiment très bien écrit (et sans doute bien traduit aussi), pour un pavé aussi énorme, c'est plutôt une bonne nouvelle.<br /><br />Le rythme est lent, mais on ne s'ennuie pas, on rentre vraiment dans la peau du personnage principal.<br /><br />Mon seul regret est que j'avais assez vite deviné la fin. Et pour un livre de Stephen King : c'est gâché !",2013-10-03,0,0,True
11535,B00DJFIMW6,271429756,genial,N,Y,"Minion Rush: Moi, Moche et Méchant - le Jeu",Et Fil un vrai moment de d&eacute;tente ou on devient vite addict des minio s et de leur m&eacute;chancet&eacute; rigolote,2013-09-17,2,1,True
11537,B001XJEKGC,463463286,Eric Clapton & Steve Winwood - Live From Madison Square Garden [DVD] [2009] [NTSC],N,N,Could Have Been So Much Better,"I was so looking forward to this DVD,having already seen an unofficial release of the concert.The music is fantastic,Clapton and Winwood on top form throughout,the three piece band with them are spot on.The choice of music is just perfect,so you ask why only the four stars for it? What's the disappointment ,well it's marred by the return to a studio for either EC or SW to talk some more about the songs or something of the past between each song,,it just ruins the run of the concert.One of the best songs of the set was what was on the night the second song in J J Cale's 'Low Down',here omitted from the main concert set and stuck as a bonus on the second disc of extras.Take the annoying talk out,return it to it's proper place in the set and it's a wonderful moment.I fail to see the reasoning in this I must admit where this chat could have been put into the bonus items and not interrupting the main concert film.I could understand this on the Crossroads set a little as it was over two days,but this is really not wanted,as it ruins as I've said the flow and feel of what was a fabulous trio of gigs.",2009-05-22,1,3,True
11541,B005UWGRIC,980121052,Progress Live [DVD] [NTSC],N,Y,Brilliant,Went to the concert in Cardiff and had to buy the DVD when it came out absolutely brilliant just like being back watching them. Amazing concert and a DVD for every Take That fan.,2013-06-23,1,3,False
11550,0670827592,276032073,The True Story of the 3 Little Pigs (Viking Kestrel Picture Books),N,Y,Funny!,Really Funny story. Bought to use idea for humerus play and this will definitely do this!,2015-03-09,1,1,False
11551,B007ZXK08C,93816562,Gone Girl,N,Y,Four Stars,Good novel well written,2014-12-10,1,10,False
11557,B004SD5GZ4,826010808,Adobe Acrobat DC – PDF Reader und weitere,N,Y,systém,adobe reader ist ein sehr gutes prögramm und sollte auf keinem pc fehlen.es ist einfach zu instalieren und die updates kommen immer wieder zur info,2013-02-01,0,1,True
