,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
10843,B005IS565S,161015214,American Capitalist [Import USA],N,Y,American Capitalist,"Troisième album des Five Finger Death Punch = c'est toujours aussi efficace !<br />Ça envoie, c'est violemment mélodique (ou inversement) bref à écouter tout comme les 2 premiers albums d'ailleurs.<br /><br />Dans un commentaire précédent, je ne mettais que 4 étoiles mais après plusieurs écoutes, je reviens sur mon jugement. Il n'y a que les imbéciles qui ne changent pas d'avis, je mets donc 5 étoiles à cet album aussi. Franchement, les morceaux sont accrocheurs et variés.<br />Un régal !",2012-09-25,2,6,True
10845,B009LSTYWW,269758980,Heal,N,Y,außergewöhnlich in Stimmer und Lied,Loreen ist einfach Spitzenklasse. Ich höre sie gerne bis ziemlich oft. Geht mir nicht mit allen Stimmen so. Ich kann sie immer wieder hören.,2014-01-22,3,12,False
10847,B00D93NFDE,675313834,Blackfield IV -Blackfield,N,N,complainte douce-amère,"On sent dès les premières notes, que l'ami Wilson s'est fait tout petit dans cet album (sauf au niveau du mixage)...et on s'apperçoit rapidement qu'il était un peu tôt pour lâcher son comparse tout seul à l'écriture de ces compositions, disons le de suite, qui ne sont pas plus originales que ça. Des compos, courtes, agréables, plutôt bien ficelées, des invités de marques...mais au final un album de plus à l'actif de Geffen...il manque ce petit \\""je ne sais quoi\\"" pour sortir ces opus de sa banalité...Rien ne se dégage vraiment de l'ensemble...laissons lui encore une chance...car il ne doit pas être trés aisé de se dégager de la patte du Maître Steven et de voler de ses propres ailes....sachant que malgré le fait que SW se soit fait déjà moins présent sur le précédent album (welcome...), celui-ci reste néanmoins de meilleure qualité et beaucoup moins banal. Reste des arrangements clairs et soignés, des musiciens de talent, un mixage excellent, mais ça ne fait pas tout...un disque sans aucun intérêt...C'est mou, fade et insipide, aucune inspiration ou imagination.",2013-08-29,0,6,True
10851,B00004YRKL,441658764,Dogma,N,N,,"Rien à redire ! Ce film est absolument génial. On y apprend que Jésus était black, qu'il y avait 14 apôtres, que Dieu est une femme (interprétée dans le film par la chanteuse Alanis Morissette) et que Jésus a eut des enfants. Et le pire, c'est que le film réussit à nous prouver tout ça ! Ne le ratez pas, on se marre du début à la fin !",2002-11-30,2,3,True
10868,B000002KJQ,720771254,Tres Hombres,N,N,Absolutely classic tejas bluz n' rawk.,"This is one of the finest albums I own, I have it on vinyl and CD, and to be honest I prefer the vinyl version, the mix is better. That and there's a much needed pause after \\""Hot, Blue & Righteous\\"" where you flip the disc over. I think that's one of the under rated masterpieces of ZZ Top.<br />I think the way this album takes you from the raucus foot stompin of \\""Beer Drinkers & Hell Raisers\\"" to the really soft bluesy stuff that tugs on the heart strings was a sure sign that this was a band that'd go places, and places they have gone, and those places are good.<br />This is not just essential to a ZZ Top collection, but this album deserves a place in any rock & roll collection. If you have acess to a turn table it's worth getting the older ZZ Top stuff on vinyl too, if for nothing other than \\""collecting's\\"" sake.",2005-06-03,1,6,True
10869,B00FAZ01I6,620760603,Fun on Earth,N,N,Perte d' originalite ....,"Voila enfin l' album de Roger Taylor tant attendu depuis la sortie en single de &#34; the unblinking eye &#34; , a vrai dire on y crohai meme plus!<br />Mwai bof bof  ... Pas de grande revolution dessus .... Ce qui m 'attriste le plus , c' est que l' on retrouve le manque d'originalite pour remplir le disque , que l' on retrouvai deja sur &#34;electric fire&#34; . Je m' explique : Allez il manque des titres pour finir ... qu est ce que je vais bien pouvoir y fourguer ( c est le mot ) ! Ah oui , un petit remix de dear mr murdoch ! Voila et de un ! Ensuite .... heu .... ah oui , Paul Rodgers n' etait pas au top sur Small , allez je le remet , et de deux ! Je vais y remettre aussi say it's not true que l'on aura deja eu a toutes les sauces ! Et pour finir The unbliking eye ! Il y a deja tellement longtemps que je l ai sortie que je vais la réenregistrer !<br />Bref voila en gros , un album moyen bacle par un manque d originalite flagrant !!!!",2015-03-05,2,6,False
10872,0099580578,600633062,Fifty Shades Trilogy Boxed Set,N,Y,A+++++++++,"The sell delivered a very good, fast and helpful service. I'm very happy with my product thank you very much.",2014-10-13,2,0,False
10901,2226246940,927755747,22/11/63,N,Y,Excellent!,"Voyage dans le temps, personnages complexes et attachants, reconstitution historique très documentée, c'est un excellent livre que j'ai pris un immense plaisir à lire. Si vous projetez de le lire dans les transports, je vous conseille d'acheter la version électronique. Le livre est un peu trop volumineux pour être transporté facilement.",2014-02-25,2,0,False
10910,B004A8LHXW,757508657,Ip Man 2 [DVD],N,Y,Five Stars,Good got to see if you see ip man 1,2014-08-31,1,3,False
10915,B00IKZX1ZI,578520888,Die Eiskönigin Free Fall,N,N,Dié Éiskönigin - Fréé Fáll - Kéiné Éúlén,"Ich findé dás Spiél súpér, bin mittlérwéilé im Hérbst-Lévél gélándét állérdings kớmmén kéiné Éúlén. Ớbwớhl ich béstimmt schớn mindésténs 5 Stúndén in vérschiédénén Lévéln vérbrácht hábé, hábé ich nớch kéiné éinzigé Éúlé zú Gésicht békớmmén. Gibt és dá éinén Trick, ớdér wér kánn mir dázú étwás ságén?",2015-03-16,0,1,False
10922,B005KIQTWU,152178941,LEGO DUPLO LEGOville - 6168 - Jouet d'Eveil - La Caserne des Pompiers,N,Y,,"Mon fils de 2 ans adore jouer avec et surtout écouter le bruit des &#34;pinpons...&#34;<br />Plusieurs possibilité de construction, très bien pour l'imagination.",2014-01-17,2,2,False
10925,B0083UEVNQ,753677399,Glee - Season 4 [DVD],N,Y,glee,the ups and downs of the new and old cast will they or wont they get back together or not<br /><br /> great show cannot wait till season 5 comes out,2013-10-28,1,3,True
10932,B005V5WBFG,796588140,McAfee Mobile Security,N,Y,Five Stars,Very pleased with McAfee. I can rest in the knowledge that all my digital equipment is being protected.,2014-12-27,1,1,False
10936,B00004ZB9D,628224205,Greatest Hits,N,N,Extase,"Dès les premières notes, j'ai cru que j'allais m'évanouir tellement j'étais sous le charme de sa voix d'or.Et quand j'ai entendu &quot;it ain't over 'til it's over&quot; et &quot;Let love rule&quot;, mon corps tout entier en a été bouleversé tellement c'était magnifique.",2000-11-18,2,6,True
10976,B0067RQYNW,475035706,WPS Office + PDF,N,Y,Tolle App,"Eine tolle gratis App um seine Office Files zu bearbeiten. Einfach zu handhaben und sehr &uuml;bersichtlich. Funktioniert einwandfrei auf dem Kindle Fire HD. W&auml;re nur w&uuml;nschenswert, dass man die Dateien auch an die Amazon Cloud schicken kann. Kann sie dennoch nur empfehlen!",2012-11-10,0,0,True
10986,B008BSPQ2A,51730456,So,N,Y,un superbe album,un superbe album toute ma jeunesse  qui me manquait dans ma discographie des membres du groupe genesis envois fut dans les tout bien parfait,2015-05-25,2,6,False
10991,B00IKBSUMG,460269617,Before Sunrise,N,Y,"Klasse Film, und der Beginn einer wunderbaren Triologie.","Klasse Film, und der Beginn einer wunderbaren Triologie, in der das Leben von zwei Menschen über Jahrzehnte begleitet wird.<br />I",2014-09-13,0,9,True
10993,B001KKV4FO,905804291,Die Tudors - Die komplette zweite Season [Blu-ray],N,Y,Alles in allem gut!,die Serie ist Super da gibts keine Zweifel das einzige was mich st&ouml;rt ist bei der Blu-ray das man wenn man die einzelnen folgen unterbricht sie nicht wie angek&uuml;ndigt an der selben Stelle wieder fortfahren bei Staffel 1 ging das ohne Probleme!,2013-02-22,0,3,False
10998,B0042H6VYG,989325984,Es ist vollbracht!,N,N,Ultimate,"In einem Interview mit BBC erwähnte Neil Tennant, daß die Plattenfirma EMI dieses Album eollte, da die Pet Shop Boys nun doch schon seit locker 25 Jahre existiert, nämlich seit der wundersamen Begegnung beider in einem Londoner Elektronik-Laden auf der legendären Kings Road! Das erklärt nicht, warum nicht die alten Hits in anderen noch unbekannten Versionen erscheinen, oder ein paar neue Songs versammelt sind. Es erklärt auch nicht, warum keine Reissues der tollen Alben Nightlife oder Release erscheinen zum Jubiäum, worauf die meisten großen Fans schon ganz lange warten. Nur ein neuer Song, noch dazu ein bißchen sehr Trance-House-like, aber .... es ist ja bekannt, daß die Jungs gerade ein Ballettstück vorbereiten (London-Premiere März 2011) und Songs für ein Kindertheater komponieren...     Wer richtig kritisch ist, kommt auf die Idee, daß BBC mit Ihren PSB-Videos ein wenig an Geld kommen möchte, die Spardiskussion ist ja bekannt ;-) Dem Fan ermöglicht es auf alle Fälle sehr gut eine ganz ungeschminkte Chronik der Bühnenpräsenz zu erleben, und sein eigenes Alter und all die guten oder schlechten Jahre Revue passieren zu lassen. Wie jung war Neil als es losging, wann hatte Chris mal lange Haare, gut gelaunt waren beide immer. Und das Duo wurde vor allem immer lockerer. Schade ist, daß vom neuen Song TOGETHER nicht noch das offizielle Video drauf ist, war eben noch nicht fertig?!    Zum Konzert in Glastonbury nur soviel: Die Zuschauermasse ist aus dem Häuschen, und nicht nur Pet Shop Boys Fans! Das hat seinen Grund, eine hinreisende charmante Bühnenshow, klasse Tanzeinlagen und Gesangsqualität auch bei den Tänzerinnen und Tänzer. Die Liveatmosphäre kommt bei Weitem besser rüber, als beim Konzert in der 02-Arena (Live CD/DVD). Und gerade deshalb ist diese ULTIMATE CD/DVD ihren fairen Preis insgesamt auf alle Fälle wert! Wenn man die CD nicht selbst anhören möchte, weil sie nichts neues bietet, bis auf TOGETHER, kann sie ja einpacken und aneinen verschenken, der die Pet Shop Boys noch nicht kennt!",2010-11-07,0,6,True
11007,B00005NUZM,601821158,Off The Wall,N,N,A acheter d'urgence !,"Que ceux qui n'ont pas encore cette pure merveille, la mettent dans leur panier, pour pouvoir très vite s'en mettre plein les oreilles ! Du pur plaisir.",2009-08-25,2,6,False
11021,B00C6XBESQ,513254589,Recto Verso,N,N,Tolles Album,Das Album ist klasse. Für Freunde des französischen Pop/Rock ein Muss. Kann man immer wieder anhören ohne das einem die Musik zu viel wird.,2014-09-19,0,6,True
11026,B003Y5HZIS,53815042,2012 [Import belge],N,N,nullissime,voila bien longtemps que je n'avais vu un tel navet.  si ce film ne prend pas les spectateurs pour des idiots je ne m'y connais pas.  desormais grace aux effets speciaux plus besoin de scenario ni meme de rester crédible.  quelle misere !,2011-01-19,2,1,True
11041,B00CWY76CC,605389316,Can You Escape,N,Y,trop top !,Je suis tomb&eacute;e sur ce jeu par hasard et depuis je ne le l&acirc;ches plus. J'adore cette appli et si vous aimez la r&eacute;flexion l'&eacute;nigme alors ce jeu est pour vous.,2013-09-12,2,1,True
11045,B002MCYWHG,626371332,"WeeRide Classic Safe Front Mounted Children's Bike Seat, Ages 1-4",N,Y,fantastic buy,Fantastic for both child & parent. Very sturdy. Bought an additional fixing bar to make it easy for either myself or my husband to have the baby on either bike. She loves being upfront and being able to see and interact with us.,2014-08-31,1,14,False
11046,B0090JB308,203465797,Zero Dark Thirty (Blu-ray + UV Copy) [2012] [Region Free],N,Y,Five Stars,Ha,2014-08-30,1,9,False
11065,B0032W7CZO,980394581,Plastic Beach,N,Y,Simplement parfait,"Pas de commentaires, pour des fans comme moi - ce n'était qu'un remplacement car 1er album abîmé. Je ne peux que vous le conseiller.",2014-04-01,0,6,False
11070,B003L76RYW,94475997,Super 8 [DVD],N,N,A proper entertainment but not original.,"Super 8 is definately worth seeing, but it isn't particuarly original. Every scene is from another film, such as Gremlins, The Crazies, Jurassic Park, Return of the Living Dead 2, E.T., The Goonies, Explorers, Gremlins, Signs, The Host, Close Encounters and others. It is still well made and a rewatchable film and young people in particular should love it.",2011-12-12,1,3,True
11077,B0000UI282,676727304,Shania Twain : Up - Live in Chicago (2003),N,N,GENIAL!,"Voici un concert super chouette! Shania Twain est magnifique, comme d'habitude. Le concert dure 2 heures, mais on ne s'ennuie jamais. Il y a des chansons de plusieurs albums, certaines plus Country que d'autres. Il y a une ambiance d'enfer, entre Shania, les musiciens et les fans, c'est vraiment super!",2005-04-22,2,3,True
11078,B001S2QY40,151669191,Er steht einfach nicht auf Dich!,N,N,Schnárch,"Nix zum Inhalt. Meine Frau ist großer Komödien- und Schnulzenseher. Aber bei diesem Film gingen sogar bei ihr die Pferde durch. Ich bin nach ca. 1 Stunde eingeschlafen. Der Film ist unfassbar langweilig, völlig humorlos und hat überhaupt kein Tempo. Er fängt an und hört auf. Und dazwischen nervt er furchtbar.",2009-06-28,0,3,True
11096,0064431789,137917341,Where the Wild Things Are,N,Y,Jolie histoire,"Jolie histoire mais ma fille de 5 ans n'accroche pas du tout. Pour quelle raison ? Peut-être un peu tirée par les cheveux ou bien parce que le héros est un garçon ? Par contre elle adore le Gruffalo, the Gruffalo's children et toutes les autres histoires de Donaldson.",2014-01-12,2,0,False
11097,B0062JJWNY,154718663,Les Aventures de Tintin : Le Secret de la Licorne,N,N,Essayé,"La BD d'Hergé nous passionait,Le film de Spielberg nous fait revivre des moments action assez bien réaliser.Je trouve que Tintin n'a pas été très bien reproduit.Sinon les autres personnages sont bien réalisés.",2012-10-22,2,3,False
11100,B00P9TTSK0,273722589,CONTRACT KILLER: SNIPER,N,Y,good game too many bugs and frustrations,"The game is an easy shoot and build game. It's spoiled by the constant glitches and snags. The game won't load, it takes an age to build up levels, the drones are impossible to upgrade. The clan battles are open to abuse with the same few players always winning. Unless you are prepared to spend money on weaponry, don't bother with this game.",2015-06-17,1,1,True
11103,B000024K6Q,388721325,Stanley Clarke & Friends Live at the Greek,N,N,Stánléy Clárké...immér wiédér éiné Réisé wért,"Stanley Clarke & Friends  Live At The Greek 1994    Heute auf ein weiteres Werk aus der Vielzahl seiner sensationellen Veröffentlichungen eingehen, die ich mir vor einigen Monaten neu zugelegt habe und die mich nun auch schon wieder seit Tagen beschäftigt.    Selten habe ich eine technisch wie musikalisch dermaßen perfekte Live-Performance auf einem Tonträger erleben dürfen, denn Klangtechnisch ist hier exzellente Arbeit  von exzellenten Tonleuten verrichtet worden und Clarke hat das Kleinod dann auch noch selber produziert ...welches ein weiteres Hut Ab verdient...jaja...diese Multitalente !!!    Besetzung :  Stanley Clarke:    Acustic & electric Basses  Larry Carlton:     Acustic & electric Guitars  Billy Cobham:     Drums & Percussion  Najee: Tenor:      Soprano & Alto Saxophoes, Flute, WX-7  Deron Johnson:   Keyboards      Alleine die Rhythmus-Fraktion mit Stanley Clarke und Billy Cobham rechtfertigt schon diesen Kauf! Meine eh schon hoch gesetzten Erwartungen an dieses Album wurden hier um ein Vielfaches mühelos übertroffen.  Ich  neige fast zu sagen...schade...schade...denn angesichts dieser CD ist es wirklich schade, dass Stanley Clarke in jüngster Zeit so wenig veröffentlicht hat. Einfach unglaublich, wie er hier abrockt....als ob er um sein Leben spielen müsste. Virtuosität wird von allen Beteiligten geboten... Billy Cobham bei dem Stück Stratus lies mich den Atem anhalten....wer kann das noch gedanklich verarbeiten...also Leute das braucht wirklich Zeit !!!    Ein weiterer Höhepunkt ist zweifellos der Miles-Davis-Klassiker All Blues, Stanley Clarke als Kontrabassist ...mein lieber Mann...da brennt die Luft und als wäre nichts geschehen kommt dann gleich noch  die Charles Mingus  Nummer Goodbye Pork Pie Hat aus der Trickkiste, welche ja unter Kennern und auch Könnern als eine absolute Herausforderung für jeden Bassisten gilt.    Jeder der Herren  bringt bei diesem Konzert seinen persönlichen Sound ein, was das Ergebnis in Sphären von umwerfend bis unerreicht klettern lässt, jedes Solo...egal von wem gezaubert, ist einfach nur mit dem Begriff fantastisch zu bewerten. Aber Hallo...sage ich zu quicklebendigen Gitarrenläufen von Larry Carlton...mit völlig cleanem Ton...so wie ich in gerade im Jazzbereich nicht missen möchte.  Mit dem Stück School Days, gibt es natürlich auch das mehr als würdige Finale , aber auch bei mir den Effekt...was schon Schluß ?...obwohl die CD mit 71:54 Minuten wirklich nicht zu kurz geraten ist...aber es ist eben eine  bitte niemals enden CD    Ich bin so was von besessen von diesem Werk, das mir nichts anderes aus den Fingern kommen kann...Kaufen...Kaufen...Kaufen !!!!    Volle Punkte ...nämlich 10 von 10 für Musik und Sound...von mir gibt es heimlich 100 !!!!",2010-10-22,0,6,True
11105,B003ASV454,840111210,Gladiator - 10th Anniversary Edition [Blu-ray],N,N,Wirklich Spitze!!!,"Er ist genauso wie wir uns das Vorgestellt haben, kann man wirklich nur weiter empfehlen!!!<br /><br />Jederzeit würde ich wieder dort kaufen!!!<br /><br />LG Tanja",2014-10-17,0,11,False
11117,B00OTB14SI,230885605,Okay..,N,N,Interstellar,"Vớn Háns hábé ich méhr érwártét, nách dém grándiớsén Incéptiớn ỚST.. Dér Búrsché hát ớffénsichtlich dié Ớrgél wiédéréntdéckt únd BÁM núr nớch Ớrgél.. nớ nicht sớ dớllé..",2014-11-23,0,6,True
11146,B004I8WD7S,550558183,parfait,N,Y,AmazonBasics Etui de protection pour iPhone 4/4S Gris transparent,"souple et solide à la fois, l'esthétique est également au rendez vous. Satisfaisant pour le prix, fonctionnel et pratique. De plus, la couleur se marie et se fond avec le téléphone.",2013-04-05,2,17,False
11147,B00E3R33H8,87346279,Breaking Bad: The Complete Series [DVD],N,Y,compelling viewing,"Walter White is an ordinary family man who has found out he has cancer. he doesn't want to leave his children without enough money to get by. as a chemistry teacher, fate pulls him in to making a quick buck by making crystal meth! Walter pairs up with an unlikely partner, only problem is, the stuff he makes is the best out there! five series and a final season chart his adventure. the series is brilliantly done by Vince Gilligan, with strong running themes, multiple moral dilemmas, amazing cast & character development and episodes that keep you wanting to know what happens next. worth every penny",2014-03-29,1,3,False
11150,0752859544,734819982,The Shadow of the Wind. (Phoenix),N,N,Áú&#223;érgéw&#246;hnlich,"Von der ersten Seite an hat mich Der Schatten des Windes gefesselt. In Teile f&#252;hlte ich mich von der Sprache an Gabriel Garcia Marquez erinnert, einen Autor, den ich sehr sch&#228;tze. Allerdings fehlte dann am Ende doch der besondere Funke, obwohl das Buch sehr sch&#246;n ist und ich das Lesen sehr genossen habe.<br />Die Hintergrund-Idee eines Friedhofes der vergessenen B&#252;cher, in dem jedes dieser B&#252;cher in einer labyrinth-artigen Bibliothek nur darauf wartet, dass es von jemand gefunden und ausgew&#228;hlt wird ist wundersch&#246;n und wird jeden echten Bibliophilen begeistern. Auch der Plot, diese krimi&#228;hnliche Mysterygeschichte fesselt. Die Geschichte spielt in einem d&#252;steren, trauernden Barcelona, wo der junge Halbwaise Daniel Sempere bef&#252;rchtet, dass er die Erinnerung an das Gesicht seiner verstorbenen Mutter verloren hat. Sein Vater, ein Buchh&#228;ndler zeigt ihm den Friedhof der B&#252;cher und dort w&#228;hlt der Junge das Buch Der Schatten des Windes von Julian Carax. Oder w&#228;hlt das Buch ihn? W&#228;hrend er die verschiedenen Mysterien zu l&#246;sen versucht, die Buch und Autor umgeben, legt er den Pfad seines eigenen Lebens fest.<br />Das Buch lebt von seiner dichten Atmosph&#228;re und den vielen, verschachtelten und verwobenen Plots und Subplots, so wie den wundersch&#246;nen, lebhaften Charakteren.<br />Fazit: Sehr empfehlenswert. Carlos Ruiz Zafon ist ein gro&#223;artiger Geschichtenerz&#228;hler und hat mit Der Schatten des Windes einen wundersch&#246;nen Roman geschaffen.",2006-01-03,0,0,True
11152,B009ZZDNT6,498498058,Alarm Clock for Me free,N,Y,Just awful,"Lemme put it this way.<br /><br />Imagine you needed to wake up early to be in a life saving, organ transplant operation for your elderly grandmother, and you set an alarm with using this particular app.<br /><br />You would never wake up and she would die.",2014-02-02,1,1,True
11163,B003ANIPVA,379229018,ANDRE RIEU - Live in Australia [IMPORT],N,Y,Andre at his SUPERB BEST,Two hours of Superb Joy!  This DVD is a MUST for all Andre fans .Andre's rapport with a marvelous responsive audience. all artistes TOP QUALITY. THERE JUST AREN'T ENOUGH SUPERLATIVES !<br /><br />.,2013-02-04,1,3,False
11164,B0000TAZBK,552404949,The Lord of the Rings - The Motion Picture Trilogy,N,Y,Éinfách núr Súpér.,"Bis auf ein oder zwei Stücke, die arg schnulzig sind, ist es einfach super Musik für Zug und hacken.<br />Vor allem wenn man die Filme gesehen hat, kommen im Kopf gleich wieder die Bilder.<br />Für Fans der Trilogie ein Muss.",2015-08-24,3,16,False
11166,0060555661,949739416,The Intelligent Investor,N,N,"Pflichtlektüre für jeden, der nennenswert Geld in Wertpapieren anlegen will","Dié mir vớrliégéndé Áúsgábé ist in Énglisch únd áús dém Jáhr 2006. Gélésén hábé ich dás Búch in 2008. Bénjámin Gráhám bégründét séiné Ánsichtén séhr éxákt, ér hát kéiné éigénén finánziéllén Intéréssén, wié léidér sớ viélé Finánzbúcháútớrén, dié létztlich ihr Prớdúkt vérkáúfén, únd - ér hát wiédér récht béháltén.   Bénjámin Gráhám ist vớrsichtig, wér ihm fớlgt, wird vérmútlich nicht schnéll réich, ábér wáhrschéinlich éhér gélássén séin Géld áúf Dáúér érháltén. Bésớndérs wértvớll ist dié Schildérúng, wás állés nicht fúnktiớniért, fást állé \\""Régéln\\"" únd \\""Strátégién\\"" dié mán sớnst sớ zú lésén békớmmt, wérdén dámit éntzáúbért, ihré Wértlớsigkéit wird klár.  Bléib béi éinér Mischúng áús Áktiénindéxfớnds únd sichérén Féstvérzinslichén - ớdér liés únd vérstéh dié Jáhrésbérichté dér Firmén, dérén Áktién Dú káúfén willst!  Sớrgé stéts für áúsréichéndé Stréúúng únd Sichérhéit! Hábé Zéit únd Gédúld!  Dás ist dér Ténớr, nähérés wird mit záhllớsén histớrischén Béispiélén bégründét. Dás Bénjámin Gráhám für dén ÚSÁ-Bürgér schréibt, mácht léichté Ánpássúngén án déútsché Vérhältnissé in dén Schlúßfớlgérúngén sinnvớll , schmältért dén Wért dés Búchés ábér nicht.",2009-02-26,0,0,True
11169,B002KAIVMC,745569170,The Hurt Locker [Blu-ray] [Import anglais],N,Y,Superbe tout simplement,Cette version est tout bonnement superbe. D'aucuns pourraient imaginer que c'est un bête film de guerre...comme certains en avaient pens&eacute; du film Platoon sorti en 1986 et maintenant consid&eacute;r&eacute; comme un grand classique - même par Rotten Tomatoes (et au passage magnifique musique du français Georges Delerue). Toute l’absurdit&eacute; des guerres d&eacute;clench&eacute;es par des gens qui se connaissent et faites par des gens qui ne se connaissent pas.,2013-03-18,0,3,True
11181,B004K8WJ3Y,163761990,Forevermore,N,Y,typical 1990s whitesnake,"not as bluesy as all the early whitesnake, more like 1987 but not quite as good. in the recording studio david coverdale's voice is as good as ever.  for fans of blues rock, classic rock.",2014-05-09,1,16,False
11185,B00FA4ZE66,296397639,Godzilla [Blu-ray masterisé en 4K],N,Y,,Oui impensable avant d'avoir regardé un films en 4K HD avec une tv 4K  ! Godzilla de plus avec des scènes à couper le souffle ! Cette remasterisation image et son excellente !,2014-12-11,2,3,False
11192,034544678X,291114990,Other End of the Leash,N,Y,Very Worhwhile Read,"Well written book, I was able to identify with some of the issues highlighted.<br />Has given me a clearer understanding of why my dog reacts as she does.",2014-04-22,1,0,False
11195,B00C5IFM9O,605097053,Pergolesi: Stabat Mater,N,Y,,"acheté cette version, encore une fois stupéfait par l'hétérogénéité - ouf - que présentent les commentaires critiques, pourtant de haute tenue, en l'occurrence.<br />Quelle version choisir ? Quatre ou cinq seraient - chacune - la plus recommandable. Bon !... Et selon quels avis ? Cela s'échelonne logiquement de une à cinq étoiles. Diable, voilà que je doute.<br />J'avais écouté la version Jarousski télévisée, qui m'avait presque choqué par le déséquilibre existant entre les deux voix. Prise de son? m'étais-je dit, subodorant -  intuition grâce au côté visuel - un peu de favoritisme aux dépens de PJ. Après avoir fureté ici et là parmi les critiques, la question n'a pas vraiment de réponse. Qu'importe !<br />Avant tout, que vive encore, aujourd'hui et demain, Pergolesi...",2015-04-07,0,12,False
11210,B005T87QCI,771102408,Real Steel HD,N,Y,Spiớnágé?,Wieso muss das Spiel auf einmal das Recht zu Audio-Aufnahmen haben?  Gibt es daf&uuml;r auch nur ansatzweise einen legitimen Grund?,2015-05-17,0,1,False
11216,B008APX4P0,412047239,This is EIZO,N,Y,"Eizo FS2333-BK 58,4 cm (23 Zoll) Widescreen TFT-Monitor (LED, 2x HDMI, DVI, VGA, 3,4ms Reaktionszeit) schwarz","Nachdem ich in der Hochschule Farbechte Monitor kennengelernt habe, war klar das meine alte TN Glotze nicht mehr lange bestand haben wird - und als dann noch so ein guter Deal reinkam, habe ich mir den FS2333-BK bestellt, dieser sowohl die sRGB Farbechtheit garantiert als auch schnell genug für Games ist - und was soll ich sagen: Pure Begeisterung!",2013-12-05,0,5,False
11223,B000MLPGZG,582780436,Powerball Neon White Pro Signature Blanc,N,Y,,"Alors, sois je suis nul ou je manque cruellement d'entrainement. La puissance n'est rien sans maîtrise. Mon vieux Power ball montait en tours, impressionnant même, mais la incapable de dépasser les 8000 tours. Rodage oblige peut être !! laissons le temps faire ...",2015-07-21,2,14,False
11224,B0083UI4WA,433252283,Life of Pi (Blu-ray 3D + Blu-ray + UV Copy) [2012],N,Y,great adventure story,"starts off slightly too slow but....<br /><br />i loved it, right up until the last second,  its one of these films you have to ask questions and make your own mind up, which depends on your outlook of life which you decide what really happened.<br /><br />9/10",2013-06-12,1,3,True
11235,B000EQHHJW,715584435,Verdi : Rigoletto,N,Y,Excellente performance,"Que dire? Le casting est stupefiant, et la qualite de la performance suit, sans etonnement. Tres belle mise en scene.",2015-02-14,2,3,False
11242,2266199544,369140110,Et si c'était vrai...,N,N,sympa,"J'ai lu ce livre de Marc Levy suite a de nombreuses recommandations. J'ai aimée la simplicité du vocabuliare. J'ai lu ce roman en quelques heures seulement. Certe, la simplicité du roman peut déplaire mais je trouve qu'il y avait tout de meme vraiment de trés beau passage, des belles phrases sur la vie. Je le recommande!",2012-06-21,2,0,False
11243,0857207512,947574601,The White Princess (COUSINS' WAR),N,N,Philippa Gregory - always a favourite,"Through the books of Philippa Gregory, I have learned much about the royal women of England. In the biographical novel, The White Princess, the author writes about the tumultuous life of Elizabeth of York whose marriage was arranged to bring peace to the Lancaster and York dynastic houses, ending the War of the Roses.<br /><br />When reading this novel, Philippa Gregory lets the readers know that it is her interpretation of history, a fictionalized account of the life of this remarkable woman. As a young woman, Elisabeth has had her share of grief, her uncle's death, and her two young brothers who mysteriously disappeared forever from the Tower of London. When Henry VII Tudor takes the crown of England from the reigning York king, he marries Elizabeth to unite the two families. She is a young woman, the daughter of a king, well prepared for the duties of a queen. Confident, savvy, and a woman who knows when to speak and when to maintain her silence, she is thrust into a world that will truly test her loyalties. Straddling both Houses, she is forced to walk a thin line, taking care to maintain her neutrality and not to offend either family. Her world becomes filled with suspicion and struggle as her husband never feels confident in his reign and as he is forced to put down rebellious plots.<br /><br />I loved the first person, present tense voice of the character, Elizabeth. It makes the story more vivid and allows the reader to get a better understanding of the heroine's inner thoughts and emotions. There were plenty of interesting characters along the way, but not too many that the reader had trouble recalling. This is very much the story of a young woman caught in an extremely difficult role as wife, mother, and queen who had the wisdom to endure despite the treachery that surrounded her. The book is suspenseful, insightful, and definitely entertaining - a wonderful way to learn about English history.",2013-12-17,1,1,False
11250,B005MIEJWK,832556858,50 Words for Snow,N,Y,Simply beautiful...,"This is a beautiful album.  It reminds me of how I felt when I first listened to Lion Heart, each time a more intimate experience.  Kate captures the subtle softness of the experience of winters' best days.<br /><br />A masterpiece & worth dedicating time to listen, discover & treasure...",2012-01-22,1,6,True
11251,B000W99IPM,823591207,Schumann: Complete Piano Works,N,Y,Very good value for money,"The only gripe I have is that some of the track divisions on the CD are wrong, generally too early. When playing a CD through it doesn't matter, but when listening to MP3's you get a definite break before the last notes of a track which are joined to the next track. Particularly noticeable in &#34;Carnaval&#34; on disc 2.",2013-06-28,1,6,True
